日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2025/12/17,2,1000米,好地,1,12,銀亮濠俠(J532),鍾易禮,徐雨石,113,1085,2,0:57.37,被查詢有關此駒的進步表現時，練馬師徐雨石表示，與對上四仗均排第十二檔相比，此駒是晚受惠於自內檔出閘。他說，此駒上仗於十一月二日上陣時須在沒有遮擋下走外疊，其後他安排此駒短暫休賽，而他認為這也是此駒是晚表現有進步的原因。賽後須抽取樣本檢驗。
2025/12/17,2,1000米,好地,2,1,鼓浪高升(J479),霍宏聲,伍鵬志,135,1117,6,0:57.38,出閘僅屬一般。霍宏聲因於接近一百米處時對馬鞍前方位置正手用鞭一次而被譴責。賽後須抽取樣本檢驗。
2025/12/17,2,1000米,好地,3,3,東方魅影(K028),麥道朗,大衛希斯,129,1067,4,0:57.41,賽後須抽取樣本檢驗。
2025/12/17,2,1000米,好地,4,2,賢心星(J159),布文,方嘉柏,132,1106,1,0:57.64,接近四百米處時在「開心馬」與「銀亮濠俠」之間處於窘境之際收慢。
2025/12/17,2,1000米,好地,5,5,魅力星(K052),艾兆禮,蔡約翰,127,1181,9,0:57.65,接近三百五十米處時在「東方魅影」與「上校」之間緊迫競跑之際與「上校」互相觸碰。
2025/12/17,2,1000米,好地,6,8,謙謙君子(G352),潘頓,葉楚航,120,1046,11,0:57.73,自外檔出閘後於早段在馬群之後切入。跑過五十米處時發生碰撞。
2025/12/17,2,1000米,好地,7,4,開心馬(H061),杜苑欣,文家良,128,1144,10,0:57.86,出閘笨拙。跑過五十米處時在「銀亮濠俠」內側處於窘境之際收慢。跑了一段短途程後向外斜跑及與「謙謙君子」互相觸碰。
2025/12/17,2,1000米,好地,8,11,專家(J028),班德禮,丁冠豪,116,1134,7,0:57.89,直路彎一度受困。
2025/12/17,2,1000米,好地,9,10,飛躍精英(H247),希威森,韋達,117,1121,5,0:58.15,希威森未能就坐騎在直路上未能追前提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,2,1000米,好地,10,6,威德勇士(J385),巫顯東,鄭俊偉,122,1067,3,0:58.22,出閘緩慢。
2025/12/17,2,1000米,好地,11,9,天火同心(J259),潘大衛,韋達,119,1164,12,0:58.36,直路早段內閃，難以被策騎。潘大衛報告，策騎指示是讓自大外檔出閘的坐騎取得遮擋。他說，坐騎於早段搶口，不願穩定走勢，接近八百米處時在勒避「專家」之際昂首。練馬師韋達確認所發出的策騎指示，並表示上仗賽前無意讓此駒領放，但當時此駒出閘迅速及能夠領放，與他所發出的策騎指示相反。
2025/12/17,2,1000米,好地,12,7,上校(D090),潘明輝,黎昭昇,122,1182,8,0:59.02,接近三百五十米處時被碰撞。潘明輝表示，坐騎因在沒有遮擋下走外疊而不利發揮，此外，坐騎增程角逐應更合發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,2,1000米,好地,WV,,勝在有型(K241),---,葉楚航,130,---,---,---,後備馬匹「勝在有型」於十二月十六日被小組按照獸醫意見（右後腿不良於行）著令退出。「勝在有型」必須通過獸醫檢驗後，才可再次出賽。
2025/12/17,3,1200米,好地,1,1,臻至辰(K238),麥道朗,蘇偉賢,135,1084,12,1:10.28,最後一百米向內斜跑，導致麥道朗於過了五十米處後須停止催策及修正坐騎。賽後須抽取樣本檢驗。
2025/12/17,3,1200米,好地,2,4,細水長流(K562),布文,蔡約翰,131,1224,4,1:10.40,起步時發生碰撞，跑了一段短途程後在向內斜跑的「千杯」內側緊迫競跑之際收慢。趨近一千米處時在「金駿星」略為向內斜跑之際與該駒互相觸碰。末段向內斜跑避開「臻至辰」，導致布文須停止催策及修正坐騎。賽後須抽取樣本檢驗。
2025/12/17,3,1200米,好地,3,12,千杯(J482),鍾易禮,告東尼,116,1080,5,1:10.49,無特別報告。
2025/12/17,3,1200米,好地,4,9,增旺(K148),潘明輝,賀賢,126,1092,2,1:10.51,出閘笨拙。接近一千米處首次轉彎時在靠近「馬上盈」之際昂首。
2025/12/17,3,1200米,好地,5,10,文明福星(J315),艾道拿,大衛希斯,125,1123,9,1:10.52,起步時向內斜跑及被碰撞。中段搶口，跑離八百米處時收慢避開「快活同盟」。趨近二百米處時在一段短途程上在「快活同盟」與「至臻完美」之間推進之際難以望空。
2025/12/17,3,1200米,好地,6,3,星運少爵(H459),奧爾民,方嘉柏,132,1176,11,1:10.57,自外檔出閘後於早段在馬群之後切入。直路彎受困。接近二百米處時在「增旺」內側緊迫競跑之際收慢，當時「增旺」向內斜跑避開「你知我得」。
2025/12/17,3,1200米,好地,7,6,勇威神駒(G471),杜苑欣,沈集成,129,1161,3,1:10.67,起步時發生碰撞。最後一百五十米內閃，接近一百米處時被騎師修正。末段勒避「細水長流」，當時「細水長流」被「臻至辰」（麥道朗）帶向內跑，其後儘管布文已努力阻止，但「細水長流」仍向內斜跑避開該駒。小組譴責麥道朗，並告誡他，在類似情況下應較今次更早停止催策及修正坐騎。
2025/12/17,3,1200米,好地,8,2,馬上盈(J394),艾兆禮,游達榮,133,1092,1,1:10.89,接近六百米處時一度在「你知我得」內側緊迫競跑之際收慢。
2025/12/17,3,1200米,好地,9,8,快活同盟(K316),何澤堯,呂健威,127,1237,6,1:11.02,無特別報告。
2025/12/17,3,1200米,好地,10,11,至臻完美(K273),蔡明紹,巫偉傑,119,1171,10,1:11.04,直路上在催策下內閃。
2025/12/17,3,1200米,好地,11,7,金駿星(H470),希威森,韋達,127,1139,7,1:11.27,起步後不久與向內斜跑的「你知我得」互相觸碰。趨近一千米處時發生碰撞。自六百米處起走外疊，沒有遮擋。
2025/12/17,3,1200米,好地,12,5,你知我得(H278),梁家俊,姚本輝,131,1152,8,1:11.64,躍出時受向內斜跑的「文明福星」擠迫。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,4,1650米,好地,1,6,加州活力(J131),布文,告東尼,125,1159,6,1:40.67,跑離七百米處時在收慢避開「堅闖」之際向外斜跑，與「有色光輝」互相觸碰。賽後須抽取樣本檢驗。
2025/12/17,4,1650米,好地,2,2,本領非凡(J137),何澤堯,羅富全,131,1054,3,1:40.95,出閘僅屬一般，其後不久在雙雙斜跑的「明亮光輝」與「君智盛」之間受擠迫之際收慢。直路彎受困而未能望空。賽後須抽取樣本檢驗。
2025/12/17,4,1650米,好地,3,10,巴閉佬(K323),周俊樂,呂健威,121,1186,8,1:40.98,出閘僅屬一般。
2025/12/17,4,1650米,好地,4,4,堅闖(J015),紀仁安,伍鵬志,128,1081,10,1:41.04,早段搶口，接近千二米處時昂首。跑離一百五十米處時向內斜跑，導致紀仁安須停止催策及修正坐騎。
2025/12/17,4,1650米,好地,5,1,醒目先駒(K006),潘頓,蘇偉賢,135,1070,9,1:41.05,直路彎受困。賽後須抽取樣本檢驗。
2025/12/17,4,1650米,好地,6,9,飈誌(J504),艾兆禮,黎昭昇,122,1207,7,1:41.14,無特別報告。
2025/12/17,4,1650米,好地,7,5,明亮光輝(L005),艾道拿,廖康銘,127,1139,4,1:41.18,躍出時與「友運行」互相碰撞，其後不久向內斜跑及與「本領非凡」互相觸碰。
2025/12/17,4,1650米,好地,8,12,有色光輝(K135),潘明輝,丁冠豪,116,970,11,1:41.28,自外檔出閘後於早段在馬群之後切入之際走勢欠順。自八百米處起發力上前，因而在餘下途程上走外疊，沒有遮擋。跑離七百米處時被向外斜跑的「加州活力」碰撞。跑離一百米處時在「堅闖」與向外斜跑的「明亮光輝」之間緊迫競跑。
2025/12/17,4,1650米,好地,9,7,友運行(K139),梁家俊,文家良,124,1040,5,1:41.32,起步時發生碰撞。梁家俊報告，策騎指示是讓坐騎佔取前列位置，但不一定要領放。他說，賽事早段及中段步速較標準時間為慢，坐騎因而領放。
2025/12/17,4,1650米,好地,10,8,君智盛(J213),杜苑欣,姚本輝,123,1137,2,1:41.46,接近千三米處時收慢避開「明亮光輝」（艾道拿），當時「明亮光輝」在尚未帶離下向內移入。小組譴責艾道拿。接近一百五十米處時在「有色光輝」與「明亮光輝」之間未能望空之際收慢，當時「明亮光輝」在移至「飈誌」外側後被該駒略為帶向外跑。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,4,1650米,好地,11,11,喜行(K399),楊明綸,大衛希斯,118,1101,1,1:41.59,跑離二百米處時急促向內斜跑避開「巴閉佬」，導致楊明綸須停止催策及修正坐騎。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,4,1650米,好地,12,3,顏色勇士(K366),鍾易禮,沈集成,126,1134,12,1:42.41,大部分途程走外疊，沒有遮擋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,5,1200米,好地,1,12,閃電星福(K431),金誠剛,沈集成,118,1137,8,1:09.95,自外檔出閘後於早段在馬群之後切入時走勢欠順。直路上內閃，金誠剛於接近一百米處時右邊韁繩脫手。被查詢有關此駒的進步表現時，練馬師沈集成表示，他指示騎師金誠剛讓此駒順其自然地競跑，並嘗試於直路上在外疊推進上前。他說，此駒居中間位置，其後因能夠推進至內疊及遠離其他馬匹而有利發揮，這是他為此駒是晚表現有進步能提供的唯一解釋。賽後須抽取樣本檢驗。
2025/12/17,5,1200米,好地,2,8,天下寵兒(J359),周俊樂,呂健威,124,1125,6,1:10.07,接近二百米處時與「有鴻利」雙雙斜跑，因而與該駒互相輕微觸碰。賽後須抽取樣本檢驗。
2025/12/17,5,1200米,好地,3,7,比特星(J362),麥道朗,賀賢,127,1079,4,1:10.10,起步時在發生碰撞之際失去平衡。
2025/12/17,5,1200米,好地,4,5,有鴻利(E184),梁家俊,姚本輝,129,1274,3,1:10.10,起步時發生碰撞。接近二百米處時與「天下寵兒」雙雙斜跑，因而與該駒互相輕微觸碰。
2025/12/17,5,1200米,好地,5,9,加州得力(G451),杜苑欣,告東尼,124,1095,12,1:10.27,無特別報告。
2025/12/17,5,1200米,好地,6,3,巴閉哥(G335),奧爾民,徐雨石,133,1169,7,1:10.27,直路上內閃，過了二百米處後在「勝多多」嘗試望空時數度與「勝多多」互相觸碰。大部分途程在沒有遮擋下走外疊。
2025/12/17,5,1200米,好地,7,2,勝多多(H407),霍宏聲,韋達,134,1115,5,1:10.30,躍出時向內斜跑，在與「比特星」互相觸碰之際失去平衡。最後二百米在「比特星」與「巴閉哥」之間受困而未能望空，在嘗試望空之際數度與「巴閉哥」互相觸碰。
2025/12/17,5,1200米,好地,8,6,雷神太保(K017),潘頓,黎昭昇,128,1073,1,1:10.34,最後二百米受困而未能望空，未能被力策至終點。賽後須抽取樣本檢驗。
2025/12/17,5,1200米,好地,9,1,北地烈馬(J488),布文,葉楚航,135,1139,2,1:10.37,起步時發生碰撞。
2025/12/17,5,1200米,好地,10,4,豐功偉績(K480),艾道拿,蔡約翰,132,1171,10,1:10.81,自外檔出閘後於早段在馬群之後切入。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,5,1200米,好地,11,11,大眾快駒(K140),何澤堯,羅富全,121,1287,9,1:10.82,自外檔出閘僅屬一般，早段在馬群之後切入。
2025/12/17,5,1200米,好地,12,10,勁駿齊心(K219),楊明綸,蘇偉賢,124,1205,11,1:11.27,無特別報告。<18/12/2025獸醫報告增補>主任獸醫（賽事管制）報告，「勁駿齊心」於賽後翌日右後腿不良於行。「勁駿齊心」必須通過獸醫檢驗後，才可再次出賽。
2025/12/17,6,1800米,好地,1,7,競駿良駒(K178),奧爾民,賀賢,127,1029,6,1:49.88,賽後須抽取樣本檢驗。
2025/12/17,6,1800米,好地,2,8,中國心(K395),潘頓,大衛希斯,124,1098,1,1:49.89,起步時發生碰撞。早段搶口，趨近千二米處時在一段途程上收慢避開「歡樂老撾」。賽後須抽取樣本檢驗。
2025/12/17,6,1800米,好地,3,3,金駒永騰(J398),金誠剛,呂健威,130,1181,2,1:50.02,躍出時在雙雙斜跑的「中國心」與「一支箭」之間受擠迫。
2025/12/17,6,1800米,好地,4,4,一支箭(H276),紀仁安,徐雨石,130,1037,3,1:50.04,起步時發生碰撞。
2025/12/17,6,1800米,好地,5,9,寶成智星(J135),鍾易禮,丁冠豪,122,1096,8,1:50.07,無特別報告。
2025/12/17,6,1800米,好地,6,2,寶賢得得(E430),布文,方嘉柏,133,1126,9,1:50.18,無特別報告。
2025/12/17,6,1800米,好地,7,6,包裝旋風(H137),周俊樂,伍鵬志,126,985,10,1:50.25,接近三百五十米處時在「雙贏」與向外斜跑的「得意佳作」之間未能推進之際收慢。接近一百五十米處時向外斜跑及被碰撞。練馬師伍鵬志確認，他指示騎師周俊樂讓自外檔出閘的此駒於早段留後競跑。
2025/12/17,6,1800米,好地,8,12,風起雲湧(J183),班德禮,蘇偉賢,120,1137,5,1:50.29,無特別報告。
2025/12/17,6,1800米,好地,9,5,雙贏(H382),杜苑欣,文家良,129,1149,7,1:50.51,接近一百五十米處時被向外斜跑的「包裝旋風」碰撞。杜苑欣表示，坐騎出閘緩慢，其後留得太後，直路上難以追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,6,1800米,好地,10,1,得意佳作(G125),潘明輝,姚本輝,135,1097,11,1:50.53,自外檔出閘僅屬一般，其後於早段在馬群之後切入。潘明輝報告，他獲指示讓自外檔出閘的坐騎於早段留後競跑。練馬師姚本輝確認指示，並說他發出該等指示是因為此駒負頂磅一百三十五磅上陣，所以他不希望於早段消耗此駒太多氣力。
2025/12/17,6,1800米,好地,11,11,歡樂老撾(H432),田泰安,桂福特,121,1052,4,1:50.70,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,6,1800米,好地,12,10,康昌之星(K003),霍宏聲,廖康銘,123,1130,12,1:50.79,自大外檔出閘後於早段在馬群之後切入。霍宏聲表示，坐騎自馬群後列追前，轉直路彎時在「雙贏」向外斜跑之際被帶出較外疊。他又說，坐騎於接近二百米處時在「雙贏」向外斜跑之際與該駒互相觸碰，其後未能以勁勢衝刺。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,7,1200米,好地,1,12,福星小子(K434),艾兆禮,蔡約翰,117,1015,1,1:10.05,賽後須抽取樣本檢驗。
2025/12/17,7,1200米,好地,2,3,喵喵怪(J487),周俊樂,巫偉傑,131,1092,12,1:10.08,在巡行時踢中欄杆，其後接受獸醫檢查，獸醫認為此駒適宜出賽。大部分途程走外疊，沒有遮擋。賽後須抽取樣本檢驗。
2025/12/17,7,1200米,好地,3,5,自動自覺(K080),杜苑欣,羅富全,130,1142,7,1:10.12,無特別報告。
2025/12/17,7,1200米,好地,4,4,至合拍(J253),麥道朗,沈集成,133,1064,10,1:10.26,無特別報告。
2025/12/17,7,1200米,好地,5,7,奇異歡星(K255),田泰安,桂福特,127,1077,2,1:10.29,無特別報告。
2025/12/17,7,1200米,好地,6,11,星之願(J480),希威森,廖康銘,118,1036,8,1:10.41,中段搶口，接近七百米處時收慢避開「棒棒糖」。
2025/12/17,7,1200米,好地,7,1,瑤瑤日上(J423),霍宏聲,鄭俊偉,135,1165,11,1:10.44,中段搶口，接近七百五十米處時收慢避開「至合拍」。霍宏聲表示，他獲指示讓自外檔出閘的坐騎於早段留後競跑，跑法與坐騎以往在草地自外檔出閘時相若。
2025/12/17,7,1200米,好地,8,2,超霸勝(H069),布文,韋達,135,1097,5,1:10.56,出閘僅屬一般。趨近一千米處時在受「星之願」擠迫之際勒避，當時「星之願」被「喵喵怪」（周俊樂）帶向內跑。小組嚴厲譴責周俊樂，並告誡他須確保給予內側馬匹足夠的競賽空間。在衡量此宗事件時，小組考慮了布文的證供，布文說坐騎在開始受擠迫時外閃橫越「星之願」的後蹄並造成干擾。賽後須抽取樣本檢驗。
2025/12/17,7,1200米,好地,9,6,大回報(K192),潘頓,黎昭昇,129,1083,9,1:10.86,出閘僅屬一般。趨近一百五十米處時在「棒棒糖」與略為向內斜跑的「超霸勝」之間未能望空之際收慢。潘頓報告，坐騎於早段及中段沿途搶口，不願穩定走勢。他又說，坐騎於接近一千米處時在「超霸勝」失地之際大力勒避該駒，因而嚴重失去平衡。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,7,1200米,好地,10,10,胡椒軍曹(E432),鍾易禮,徐雨石,118,1178,6,1:10.94,無特別報告。
2025/12/17,7,1200米,好地,11,9,棒棒糖(J503),蔡明紹,方嘉柏,123,1182,4,1:10.94,蔡明紹表示，他未能就坐騎令人失望的表現提供任何解釋。練馬師方嘉柏告知小組，此駒上仗於十一月二十六日勝出，其後表現令他滿意，他未能就此駒令人失望的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,7,1200米,好地,12,8,萬里雲(K279),潘明輝,賀賢,125,1101,3,1:11.07,出閘笨拙，昂首及失地。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,8,1000米,好地,1,9,燭光晚餐(J468),紀仁安,徐雨石,119,1154,10,0:56.69,賽後須抽取樣本檢驗。
2025/12/17,8,1000米,好地,2,7,添開心(H203),班德禮,伍鵬志,115,1194,1,0:56.91,賽後須抽取樣本檢驗。
2025/12/17,8,1000米,好地,3,3,精彩福星(K408),希威森,大衛希斯,127,1100,8,0:56.97,無特別報告。
2025/12/17,8,1000米,好地,4,12,巴閉王(K479),杜苑欣,呂健威,115,1024,9,0:56.98,趨近六百米處時在收慢以讓「燭光晚餐」過頭之際開始搶口。
2025/12/17,8,1000米,好地,5,2,連連幸運(K010),布文,沈集成,130,1064,11,0:57.08,自六百米處起走外疊，沒有遮擋。
2025/12/17,8,1000米,好地,6,6,好好戀愛(L052),何澤堯,方嘉柏,124,1172,5,0:57.15,起步後不久在「領航君子」與「六三千里」之間受擠迫之際大力勒避，當時「領航君子」被「藍地球」略為帶向內跑，而儘管騎師蔡明紹已努力阻止，但「十二神將」仍向外斜跑，「六三千里」則被「十二神將」帶向外跑。
2025/12/17,8,1000米,好地,7,5,領航君子(K310),潘明輝,鄭俊偉,124,1166,6,0:57.37,起步後不久被「好好戀愛」觸碰後軀及嚴重失去平衡。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,8,1000米,好地,8,11,十二神將(H435),蔡明紹,蘇偉賢,115,1131,3,0:57.44,起步後不久向外斜跑，在被騎師修正之際與「六三千里」互相觸碰。
2025/12/17,8,1000米,好地,9,10,千杯敬典(H321),艾兆禮,姚本輝,119,1131,2,0:57.50,無特別報告。
2025/12/17,8,1000米,好地,10,1,騰龍四海(J317),周俊樂,文家良,131,1199,12,0:57.77,趨近三百米處時被向外斜跑的「藍地球」碰撞。大部分途程在沒有遮擋下走大外疊。
2025/12/17,8,1000米,好地,11,8,六三千里(K513),田泰安,廖康銘,120,1226,4,0:57.96,起步後不久受擠迫。中段搶口，趨近六百米處時在一段途程上收慢避開「千杯敬典」。
2025/12/17,8,1000米,好地,12,4,藍地球(K468),金誠剛,伍鵬志,124,1124,7,0:59.02,起步後不久被「領航君子」觸碰後軀，因而嚴重失去平衡。趨近三百米處時向外斜跑並被碰撞。金誠剛表示，坐騎在直路彎被碰撞後，他對坐騎在直路上的動作有疑慮，因此在坐騎處於不具競爭力的位置時未有力策坐騎至終點。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,8,1000米,好地,WV,,勝萬金(H405),潘頓,告東尼,122,---,---,---,於十二月十五日被小組按照獸醫意見（左後腿不良於行）著令退出，並由後備馬匹「添開心」補上。「勝萬金」必須通過獸醫檢驗後，才可再次出賽。
2025/12/17,9,1650米,好地,1,4,有財有勢(H037),麥道朗,蔡約翰,127,1101,3,1:40.26,出閘緩慢。賽後須抽取樣本檢驗。
2025/12/17,9,1650米,好地,2,8,超加加(J486),潘明輝,姚本輝,121,1089,1,1:40.39,賽後須抽取樣本檢驗。
2025/12/17,9,1650米,好地,3,12,勁進駒(J384),杜苑欣,呂健威,118,1024,8,1:40.40,無特別報告。
2025/12/17,9,1650米,好地,4,6,勁好運(H481),艾兆禮,廖康銘,125,1067,2,1:40.62,無特別報告。
2025/12/17,9,1650米,好地,5,5,傲視同群(K357),奧爾民,文家良,126,1068,12,1:40.78,起步後不久向內斜跑，被碰撞及失去平衡。趨近二百米處時在「有財有勢」與「勁好運」之間的窄位競跑之際內閃，因而失去平衡。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。<18/12/2025獸醫報告增補>「傲視同群」於賽後曾由主任獸醫（賽事管制）檢查，當時他說並無發現任何明顯異常之處。主任獸醫（賽事管制）今晨在練馬師文家良的馬房再次檢查「傲視同群」時，發現該駒右後腿不良於行。「傲視同群」必須通過獸醫檢驗後，才可再次出賽。
2025/12/17,9,1650米,好地,6,1,我做到(H381),霍宏聲,伍鵬志,135,1111,7,1:40.79,無特別報告。
2025/12/17,9,1650米,好地,7,10,凡凡有餘(J364),蔡明紹,沈集成,120,1213,11,1:40.93,自外檔起步後不久被向內斜跑的「傲視同群」碰撞，早段在馬群之後切入。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,9,1650米,好地,8,7,閃光燈(J500),班德禮,丁冠豪,122,1052,10,1:40.97,躍出時在雙雙斜跑的「赤風驪」與「凡凡有餘」之間受擠迫之際收慢。
2025/12/17,9,1650米,好地,9,9,赤風驪(L093),何澤堯,方嘉柏,121,1021,9,1:40.99,出閘僅屬一般，其後受向外斜跑的「勁進駒」擠迫。
2025/12/17,9,1650米,好地,10,2,南區之星(K153),潘頓,羅富全,135,1027,4,1:41.11,潘頓表示，坐騎於早段及中段沿途過於搶口，因而在直路上衝刺乏力。賽後立即接受獸醫檢查，發現此駒流鼻血。「南區之星」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。賽後須抽取樣本檢驗。
2025/12/17,9,1650米,好地,11,3,競駿皇者(K011),布文,游達榮,128,1092,6,1:41.26,布文表示，坐騎大部分途程在沒有遮擋下走外疊，不利發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/12/17,9,1650米,好地,12,11,吉星騎士(K518),楊明綸,大衛希斯,119,1164,5,1:41.33,無特別報告。
