日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/06/27,2,1200米,好地,14,3,本能(K289),何澤堯,徐雨石,132,1118,3,1:11.80,起步時向外斜跑，被碰撞。跑離九百米處時在「常多笑」與「八里旺」之間受擠迫之際勒避。何澤堯報告，坐騎於跑離九百米處時勒避，其後在直路上未能以勁勢衝刺。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/06/27,3,1200米,好地,1,2,正極(K367),布文,沈集成,132,1141,1,1:08.98,
2026/06/27,3,1200米,好地,2,5,千杯敬典(H321),袁幸堯,姚本輝,119,1140,12,1:09.08,
2026/06/27,3,1200米,好地,3,8,合夥智能(L280),奧爾民,呂健威,127,1117,5,1:09.30,
2026/06/27,3,1200米,好地,4,6,團結戰靈(K132),希威森,桂福特,128,1051,2,1:09.35,
2026/06/27,3,1200米,好地,5,11,嘉應光彩(K134),潘頓,大衛希斯,122,1158,7,1:09.44,
2026/06/27,3,1200米,好地,6,4,鋼鐵安防(L174),黃寶妮,鄭俊偉,124,1191,11,1:09.45,
2026/06/27,3,1200米,好地,7,10,小魔怪(K391),何澤堯,巫偉傑,126,1144,3,1:09.49,
2026/06/27,3,1200米,好地,8,3,確好勁(K199),梁家俊,文家良,131,1094,4,1:09.55,
2026/06/27,3,1200米,好地,9,13,靖哥哥(K503),潘明輝,葉楚航,117,1117,13,1:09.55,
2026/06/27,3,1200米,好地,10,9,勇騎飛(L146),楊明綸,蘇偉賢,127,1164,10,1:09.65,
2026/06/27,3,1200米,好地,11,12,榮耀盛甲(K290),鍾易禮,游達榮,116,975,6,1:09.68,
2026/06/27,3,1200米,好地,12,7,加州勇勝(K364),田泰安,告東尼,127,1062,8,1:09.75,
2026/06/27,3,1200米,好地,13,1,穿甲戰鷹(J039),艾兆禮,廖康銘,135,1170,14,1:09.83,
2026/06/27,3,1200米,好地,14,14,步步合拍(L252),巴度,蔡約翰,117,1161,9,1:10.04,
2026/06/27,4,2000米,好地,1,7,佰勝金龍(K458),梁家俊,巫偉傑,126,1079,8,2:01.59,出閘笨拙，早段在沒有遮擋下走外疊。接近千一米處時受催策上前，接近九百米處時佔取領放馬外側的位置。賽後須抽取樣本檢驗。
2026/06/27,4,2000米,好地,2,14,禾道威(J463),楊明綸,大衛希斯,116,1201,2,2:01.67,接近千四米處時在搶口之際收慢避開「優才」。賽後須抽取樣本檢驗。
2026/06/27,4,2000米,好地,3,4,安可(K252),布文,蔡約翰,131,1057,7,2:01.71,無特別報告。
2026/06/27,4,2000米,好地,4,9,愛心波(L006),艾道拿,賀賢,121,1037,10,2:01.75,自外檔出閘僅屬一般，其後於早段在馬群之後切入。接近九百米處時向外斜跑避開「富喜來」，與「夢照發」互相觸碰。接近一百米處時內閃，在「安可」略為向外斜跑之際收慢避開該駒。賽後被發現右邊鼻孔有血。內窺鏡檢查發現此駒的氣管內沒有血，因此鼻孔內的血液獲確定並非源自肺部，此駒不被視為流鼻血。
2026/06/27,4,2000米,好地,5,11,夢照發(H168),巴度,黎昭昇,120,1158,12,2:01.96,早段走外疊之際收慢，接近千九米處時移至馬群之後以取得遮擋。
2026/06/27,4,2000米,好地,6,10,蜜蜜送(J502),田泰安,韋達,120,1162,5,2:02.05,起步後不久發生碰撞。自九百米處起在沒有遮擋下走外疊。
2026/06/27,4,2000米,好地,7,1,優才(J536),袁幸堯,葉楚航,125,1066,1,2:02.14,接近千四米處時收慢避開在尚未充分帶離下向內移入的「齊歡最樂」（希威森）。小組告誡希威森在轉換跑線時須確保已充分帶離。賽後須抽取樣本檢驗。
2026/06/27,4,2000米,好地,8,2,雙贏(H382),何澤堯,文家良,133,1141,11,2:02.29,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/06/27,4,2000米,好地,9,8,大輝煌(K205),艾兆禮,羅富全,123,1206,6,2:02.40,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/06/27,4,2000米,好地,10,12,富喜來(H213),鍾易禮,沈集成,117,1130,4,2:02.54,起步後不久發生碰撞。接近三百五十米處時收慢避開「勁步速」，當時該騎在催策下向外斜跑。
2026/06/27,4,2000米,好地,11,6,風火恆雲(H388),潘明輝,姚本輝,127,1110,13,2:02.65,自外檔出閘後於早段在馬群之後切入。
2026/06/27,4,2000米,好地,12,13,齊歡最樂(J182),希威森,伍鵬志,117,1208,9,2:03.02,無特別報告。
2026/06/27,4,2000米,好地,13,5,勁步速(K351),巫顯東,徐雨石,125,996,3,2:04.50,接近千七米處時在一段途程上在收慢讓「齊歡最樂」過頭之際搶口。接近八百米處時在受「佰勝金龍」（梁家俊）擠迫之際失去平衡，當時「佰勝金龍」在受催策上前之際向內斜跑。小組告誡梁家俊須加倍小心。
2026/06/27,4,2000米,好地,14,3,同益善(K254),布浩榮,游達榮,131,1044,14,2:05.22,自大外檔出閘後於早段在馬群之後切入。包尾大敗而回，小組認為此駒的表現難以接受。「同益善」必須試閘合格，並且通過獸醫檢驗後，才可再次出賽。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/06/27,5,1650米,好地,1,10,午夜快車(J510),巴度,徐雨石,123,1240,7,1:39.08,賽後須抽取樣本檢驗。
2026/06/27,5,1650米,好地,2,12,林寶精神(K305),希威森,廖康銘,119,1101,9,1:39.39,起步後不久發生碰撞。賽後須抽取樣本檢驗。
2026/06/27,5,1650米,好地,3,4,超加加(J486),金誠剛,姚本輝,132,1113,2,1:39.61,賽後須抽取樣本檢驗。
2026/06/27,5,1650米,好地,4,9,揀馬之皇(K397),奧爾民,賀賢,123,1022,4,1:39.73,出閘僅屬一般。趨近一百五十米處時在「川河型駒」與「超加加」之間未能望空之際收慢。因而在一百五十米處至一百米處之間受困而未能望空。
2026/06/27,5,1650米,好地,5,2,奮鬥心(J267),潘頓,伍鵬志,134,1021,8,1:39.75,起步後不久在被「午夜快車」略為帶向外跑之際與「林寶精神」互相觸碰。
2026/06/27,5,1650米,好地,6,5,精彩動力(H120),莫雷拉,方嘉柏,127,1085,1,1:39.81,無特別報告。
2026/06/27,5,1650米,好地,7,13,勇者無敵(K217),田泰安,韋達,115,1107,11,1:39.89,自外檔出閘後於早段在馬群之後切入。中段搶口。
2026/06/27,5,1650米,好地,8,7,風繼續吹(E471),布浩榮,鄭俊偉,125,1164,13,1:40.04,自外檔出閘後於早段在馬群之後切入。
2026/06/27,5,1650米,好地,9,14,川河型駒(J080),鍾易禮,游達榮,113,1081,6,1:40.08,鍾易禮表示，他獲指示讓坐騎佔取前列位置，並以有遮擋為佳。他說，他須於早段持續讓坐騎上前超越內側的馬匹，以免多走腳程，導致坐騎居於領放馬外側。
2026/06/27,5,1650米,好地,10,8,天威(J200),楊明綸,羅富全,125,1149,12,1:40.09,無特別報告。
2026/06/27,5,1650米,好地,11,6,加州星馳(J123),蔡明紹,告東尼,126,1173,3,1:40.11,前往起步點途中觸碰欄杆，其後接受獸醫檢查，獸醫認為此駒適宜出賽。出閘緩慢。趨近千五米處時內閃，在觸碰欄杆之際失去平衡。
2026/06/27,5,1650米,好地,12,3,贏得威楓(L248),霍宏聲,桂福特,133,1248,14,1:40.47,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/06/27,5,1650米,好地,13,1,開心宇宙(J533),梁家俊,丁冠豪,135,1197,5,1:40.55,梁家俊報告，坐騎自六百米處起受催策，其後未能追前。他又說，他認為坐騎或已屆歇暑休賽之時。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/06/27,5,1650米,好地,14,11,領創動力(J058),黃智弘,沈集成,118,1220,10,1:41.29,黃智弘表示，坐騎大部分途程在沒有遮擋下走外疊，不利發揮，直路上受催策時墮退。賽後立即接受獸醫檢查，發現此駒右邊鼻孔有血。其後接受內窺鏡檢查，發現此駒的氣管內沒有血，因此鼻孔內的血液獲確定並非源自肺部，故此駒不被視為流鼻血。
2026/06/27,6,1200米,好地,1,8,嘉應駿馬(J439),田泰安,大衛希斯,124,1250,8,1:08.85,賽後須抽取樣本檢驗。
2026/06/27,6,1200米,好地,2,4,老鼠斑(L233),潘頓,沈集成,128,1022,10,1:09.00,接近終點時略為發生碰撞。賽後須抽取樣本檢驗。
2026/06/27,6,1200米,好地,3,1,怡昌光輝(K074),布文,黎昭昇,135,1197,3,1:09.00,趨近終點時向外斜跑避開「嘉應駿馬」，與「老鼠斑」互相輕微觸碰。
2026/06/27,6,1200米,好地,4,9,大才(G192),潘明輝,葉楚航,122,1082,2,1:09.02,無特別報告。
2026/06/27,6,1200米,好地,5,10,快樂高球(J222),袁幸堯,羅富全,111,1196,11,1:09.11,無特別報告。
2026/06/27,6,1200米,好地,6,6,銳不可當(L205),奧爾民,蘇偉賢,128,1119,5,1:09.17,當開始以勁勢衝刺時，在「大才」與「老鼠斑」之間的窄位競跑之際未能被力策至終點，當時「老鼠斑」向外斜跑避開「怡昌光輝」。
2026/06/27,6,1200米,好地,7,11,一路精彩(K354),何澤堯,呂健威,120,1210,4,1:09.18,出閘僅屬一般，其後不久在「銳不可當」與「怡昌光輝」之間受擠迫之際收慢。
2026/06/27,6,1200米,好地,8,7,星光大道(L194),霍宏聲,韋達,126,1059,14,1:09.28,霍宏聲表示，他獲指示為坐騎取得遮擋。他說，當他未能遵從策騎指示時，坐騎大部分途程須在沒有遮擋下走外疊。
2026/06/27,6,1200米,好地,9,12,金多囍(K272),梁家俊,伍鵬志,122,1134,1,1:09.36,無特別報告。
2026/06/27,6,1200米,好地,10,3,風采人生(J366),莫雷拉,方嘉柏,132,1132,7,1:09.37,出閘笨拙，向內斜跑，與「神箭」互相觸碰。莫雷拉未能就坐騎令人失望的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/06/27,6,1200米,好地,11,5,神箭(L254),希威森,桂福特,128,1127,6,1:09.38,起步時發生碰撞。四百米處至二百米處之間難以望空。
2026/06/27,6,1200米,好地,12,2,縱橫天下(G123),布浩榮,鄭俊偉,133,1055,9,1:09.42,接近一百五十米處時收慢，移至「星光大道」內側以繼續望空。
2026/06/27,6,1200米,好地,13,14,全神貫注(H465),巫顯東,姚本輝,115,1113,13,1:09.74,自外檔出閘後於早段在馬群之後切入。最後一百米在墮退的「風采人生」之後推進之際未能受全力催策。
2026/06/27,6,1200米,好地,14,13,有你有我(H057),艾兆禮,廖康銘,119,999,12,1:09.88,艾兆禮表示，他獲指示讓坐騎佔取前列位置。他說，他認為坐騎於早段採取更為留後的跑法，或更合發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/06/27,7,1400米,好地,1,6,八仟好運(K582),艾兆禮,蔡約翰,129,1106,4,1:21.66,
2026/06/27,7,1400米,好地,2,3,哈羅威(J280),布浩榮,呂健威,132,1119,2,1:21.79,
2026/06/27,7,1400米,好地,3,1,喜悅歡欣(L322),奧爾民,廖康銘,135,1136,1,1:21.90,
2026/06/27,7,1400米,好地,4,5,創寶駒(L161),潘頓,黎昭昇,129,1170,14,1:21.96,
2026/06/27,7,1400米,好地,5,7,實力加(K058),潘明輝,賀賢,128,1079,5,1:21.99,
2026/06/27,7,1400米,好地,6,4,光年程祥(K204),布文,游達榮,131,1132,12,1:22.07,
2026/06/27,7,1400米,好地,7,13,觀萬物(K101),巴度,巫偉傑,118,1202,9,1:22.19,
2026/06/27,7,1400米,好地,8,12,天外富天(L328),艾道拿,大衛希斯,121,1185,6,1:22.37,
2026/06/27,7,1400米,好地,9,9,良言一句(K569),黃智弘,沈集成,122,1062,3,1:22.40,
2026/06/27,7,1400米,好地,10,10,久久為軍(K231),鍾易禮,告東尼,121,1094,7,1:22.70,
2026/06/27,7,1400米,好地,11,2,渡月橋(K334),田泰安,桂福特,134,1168,13,1:22.89,
2026/06/27,7,1400米,好地,12,8,定數(H438),霍宏聲,丁冠豪,126,1160,8,1:22.91,
2026/06/27,7,1400米,好地,13,14,皇帝英豪(J247),黃寶妮,文家良,109,1068,11,1:23.26,
2026/06/27,7,1400米,好地,14,11,觀萬象(L060),金誠剛,葉楚航,123,1220,10,1:24.28,
2026/06/27,8,1000米,好地,1,4,顏色之皇(K227),艾兆禮,游達榮,125,1089,6,0:55.40,
2026/06/27,8,1000米,好地,2,7,魔術控制(J333),巴度,巫偉傑,116,1087,5,0:55.54,
2026/06/27,8,1000米,好地,3,3,天天同樂(J316),黃寶妮,羅富全,121,1087,3,0:55.63,
2026/06/27,8,1000米,好地,4,9,友愛心得(J537),楊明綸,大衛希斯,115,1171,8,0:55.67,
2026/06/27,8,1000米,好地,5,2,星際快車(J186),布文,蔡約翰,130,1141,4,0:55.68,
2026/06/27,8,1000米,好地,6,11,好評如潮(L223),潘明輝,鄭俊偉,116,1118,11,0:55.77,
2026/06/27,8,1000米,好地,7,6,昇瀧駒(J141),蔡明紹,蘇偉賢,118,1189,7,0:55.82,
2026/06/27,8,1000米,好地,8,5,賢者無敵(H301),奧爾民,賀賢,123,1101,9,0:55.83,
2026/06/27,8,1000米,好地,9,10,八駿巨昇(H092),鍾易禮,告東尼,113,1157,1,0:56.27,
2026/06/27,8,1000米,好地,10,1,美麗第一(H294),田泰安,告東尼,135,1157,2,0:56.85,
2026/06/27,8,1000米,好地,11,8,勇敢巨星(G268),巫顯東,呂健威,113,1087,10,0:56.90,
2026/06/27,9,1650米,好地,1,1,精英雄心(J136),潘頓,廖康銘,135,1228,3,1:37.83,
2026/06/27,9,1650米,好地,2,14,正義波(K473),鍾易禮,游達榮,113,1207,8,1:38.12,
2026/06/27,9,1650米,好地,3,12,都靈福星(H165),楊明綸,丁冠豪,115,1144,4,1:38.23,
2026/06/27,9,1650米,好地,4,3,鈦易搵(H216),莫雷拉,方嘉柏,133,1176,9,1:38.49,
2026/06/27,9,1650米,好地,5,8,自動自覺(K080),黃寶妮,羅富全,112,1134,1,1:38.56,
2026/06/27,9,1650米,好地,6,10,榮利雙收(K382),田泰安,大衛希斯,115,1144,12,1:38.89,
2026/06/27,9,1650米,好地,7,5,知足常樂(G448),梁家俊,羅富全,128,1135,2,1:38.90,
2026/06/27,9,1650米,好地,8,4,平凡騎士(K161),黃智弘,方嘉柏,127,1045,11,1:39.11,
2026/06/27,9,1650米,好地,9,9,哪吒(K494),潘明輝,賀賢,116,1069,6,1:39.38,
2026/06/27,9,1650米,好地,10,7,德心知遇(J133),艾兆禮,蔡約翰,120,1187,10,1:39.52,
2026/06/27,9,1650米,好地,11,6,川河耀駒(L109),艾道拿,游達榮,125,1013,7,1:39.90,
2026/06/27,9,1650米,好地,12,11,電訊巴打(D482),巫顯東,徐雨石,113,1124,13,1:41.17,
2026/06/27,9,1650米,好地,13,2,樂勝天下(J540),袁幸堯,姚本輝,125,1160,14,1:41.49,
2026/06/27,9,1650米,好地,PU,13,勁勇皇駒(K157),金誠剛,呂健威,117,1075,5,---,
2026/06/27,10,1200米,好地,1,6,堅先生(L232),田泰安,桂福特,126,1193,2,1:08.47,
2026/06/27,10,1200米,好地,2,11,香港仔(L020),艾兆禮,羅富全,119,1182,12,1:08.75,
2026/06/27,10,1200米,好地,3,7,傑出雷霆(L121),何澤堯,呂健威,126,1179,11,1:08.90,
2026/06/27,10,1200米,好地,4,5,國千金(L155),奧爾民,黎昭昇,126,1231,8,1:08.94,
2026/06/27,10,1200米,好地,5,4,電光高昇(L375),布文,韋達,127,1111,6,1:09.10,
2026/06/27,10,1200米,好地,6,2,開心指數(L152),黃寶妮,文家良,126,1178,7,1:09.14,
2026/06/27,10,1200米,好地,7,3,飲杯(J219),霍宏聲,大衛希斯,129,1217,13,1:09.15,
2026/06/27,10,1200米,好地,8,9,千杯不醉(K365),希威森,廖康銘,121,1045,9,1:09.16,
2026/06/27,10,1200米,好地,9,8,健康快車(H439),艾道拿,蔡約翰,123,1143,3,1:09.22,
2026/06/27,10,1200米,好地,10,1,得道猴王(J303),潘頓,告東尼,135,1201,5,1:09.36,
2026/06/27,10,1200米,好地,11,12,勝於藍(K476),金誠剛,伍鵬志,118,1205,10,1:09.42,
2026/06/27,10,1200米,好地,12,10,贏完又贏(K512),鍾易禮,沈集成,117,1071,14,1:09.45,
2026/06/27,10,1200米,好地,13,14,鈁糖武士(G016),黃智弘,方嘉柏,115,1081,1,1:09.68,
2026/06/27,10,1200米,好地,14,13,銳喜(L284),巫顯東,徐雨石,116,1006,4,1:12.23,
