日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/03/11,5,1200米,好地至快地,8,7,盈妍威楓(J300),班德禮,伍鵬志,124,1110,4,1:10.46,起步後不久向外斜跑，與「佛亮老撾」互相大力觸碰。趨近一千米處時在收慢以讓「俏眼光」過頭之際搶口。大部分途程在沒有遮擋下走外疊。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/11,5,1200米,好地至快地,9,9,愛國者(K170),楊明綸,葉楚航,122,1132,8,1:10.56,自外檔出閘後於早段在馬群之後切入。賽後，獸醫應練馬師葉楚航的要求替「愛國者」進行內窺鏡檢查。獸醫表示，是項檢查顯示此駒的氣管內有很多血。「愛國者」必須通過獸醫檢驗後，才可再次出賽。
2026/03/11,5,1200米,好地至快地,10,6,星火燎原(J150),布文,徐雨石,126,1175,2,1:10.77,起步後不久與「天外迎天」雙雙斜跑，因而與該駒互相觸碰。趨近三百米處時收慢避開向外移出以推進的「安康萬里」。
2026/03/11,6,1200米,好地至快地,1,4,棒棒糖(J503),奧爾民,方嘉柏,128,1173,6,1:09.80,接近三百五十米處時在「同喜」向外移出以推進之際與該駒互相觸碰。賽後須抽取樣本檢驗。
2026/03/11,6,1200米,好地至快地,2,1,維港激流(J393),周俊樂,伍鵬志,133,1039,4,1:10.02,起步後不久在「開心樂園」與向內斜跑的「有你有我」之間受擠迫之際失去平衡。賽後須抽取樣本檢驗。
2026/03/11,6,1200米,好地至快地,3,9,有你有我(H057),希威森,廖康銘,120,985,5,1:10.07,起步後不久向內斜跑，在被碰撞之際失去平衡。練馬師廖康銘確認，他指示希威森讓此駒於早段留後競跑。
2026/03/11,6,1200米,好地至快地,4,10,同喜(J403),巴度,韋達,118,1091,11,1:10.07,躍出時發生碰撞。接近三百五十米處時向外移出，被碰撞。
2026/03/11,6,1200米,好地至快地,5,8,開心樂園(J311),田泰安,桂福特,120,1213,3,1:10.31,出閘笨拙，其後不久與「維港激流」互相觸碰。田泰安表示，坐騎陣上沿途走勢欠佳，直路上對催策反應僅屬一般。賽後立即接受獸醫檢查，被發現左前腿不良於行。「開心樂園」必須通過獸醫檢驗後，才可再次出賽。賽後須抽取樣本檢驗。
2026/03/11,6,1200米,好地至快地,6,3,中環精英(J042),梁家俊,鄭俊偉,129,1140,2,1:10.32,無特別報告。
2026/03/11,6,1200米,好地至快地,7,7,加州得力(G451),艾道拿,告東尼,121,1060,7,1:10.39,出閘僅屬一般。
2026/03/11,6,1200米,好地至快地,8,5,勁砲王(K543),金誠剛,游達榮,127,1175,12,1:10.51,自大外檔出閘僅屬一般，早段在馬群之後切入。
2026/03/11,6,1200米,好地至快地,9,2,星威心得(L074),潘明輝,大衛希斯,131,1024,8,1:10.95,潘明輝報告，坐騎陣上走勢稚嫩，接近六百米處時在向外斜跑橫越「運來勇士」之際收慢。
2026/03/11,6,1200米,好地至快地,10,11,友運行(K139),鍾易禮,文家良,116,1037,9,1:11.07,跑離六百米處時在被向外斜跑的「星威心得」帶出較外疊之際受阻礙。賽後立即接受獸醫檢查，內窺鏡檢查顯示此駒的氣管內有很多血。「友運行」必須通過獸醫檢驗後，才可再次出賽
2026/03/11,6,1200米,好地至快地,11,6,尚旋(L141),何澤堯,呂健威,127,1032,1,1:11.18,無特別報告。
2026/03/11,6,1200米,好地至快地,12,12,運來勇士(H229),楊明綸,葉楚航,115,1118,10,1:11.74,躍出時發生碰撞。大部分途程在沒有遮擋下走外疊。
2026/03/11,7,1200米,好地至快地,1,6,天天友福(K302),何澤堯,丁冠豪,129,1086,7,1:09.66,躍出時發生碰撞。最後一百米數度被向內斜跑的「博愛先鋒」碰撞。賽後須抽取樣本檢驗。
2026/03/11,7,1200米,好地至快地,2,10,博愛先鋒(G465),巴度,巫偉傑,123,1059,8,1:09.67,趨近一百五十米處時移至「北地烈馬」內側以繼續望空，因而與「天天友福」互相觸碰。最後一百米在「北地烈馬」與「天天友福」之間緊迫競跑，數度與「天天友福」互相觸碰。賽後須抽取樣本檢驗。
2026/03/11,7,1200米,好地至快地,3,3,金發盛世(E490),霍宏聲,桂福特,133,1082,2,1:09.70,接近三百米處時在一段短途程上在推進至「飈誌」與「紅錢到」之間的窄位之際難以望空。
2026/03/11,7,1200米,好地至快地,4,2,北地烈馬(J488),梁家俊,葉楚航,134,1124,1,1:09.71,無特別報告。
2026/03/11,7,1200米,好地至快地,5,11,解碼(K359),艾兆禮,蔡約翰,122,1089,5,1:09.92,出閘僅屬一般。
2026/03/11,7,1200米,好地至快地,6,12,飈誌(J504),蔡明紹,黎昭昇,116,1218,4,1:09.93,末段在「北地烈馬」與「金發盛世」之間緊迫競跑之際未能被力策至終點。
2026/03/11,7,1200米,好地至快地,7,7,紅錢到(J116),潘頓,呂健威,129,1189,10,1:10.22,出閘僅屬一般，其後不久受擠迫，因而失去平衡。潘頓表示，坐騎於起步後不久受擠迫，其後大部分途程須在沒有遮擋下走外疊。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/11,7,1200米,好地至快地,8,8,開心旺財(L045),奧爾民,伍鵬志,127,1070,3,1:10.37,出閘僅屬一般。
2026/03/11,7,1200米,好地至快地,9,5,千杯不醉(K365),希威森,廖康銘,133,1032,6,1:10.44,出閘笨拙，向外斜跑及與「天天友福」互相觸碰。接近九百米處時在搶口之際收慢避開略為向外斜跑的「金發盛世」。希威森未能就坐騎令人失望的表現提供解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。賽後須抽取樣本檢驗。
2026/03/11,7,1200米,好地至快地,10,1,志善思源(L055),周俊樂,文家良,133,1197,11,1:10.58,起步後不久在「紅錢到」與「閃電星福」之間嚴重受擠迫，當時儘管騎師已努力阻止，但「閃電星福」仍向內斜跑。
2026/03/11,7,1200米,好地至快地,11,9,閃電星福(K431),金誠剛,沈集成,123,1124,12,1:10.92,起步時向內斜跑，與「志善思源」互相觸碰。金誠剛報告，在此宗事件中，他的左腳在一段短途程上脫出腳踏。  大部分途程在沒有遮擋下走大外疊。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/11,7,1200米,好地至快地,12,4,傲然(K383),巫顯東,鄭俊偉,131,1049,9,1:10.99,起步後不久向外斜跑，與「紅錢到」互相觸碰。其後在「紅錢到」與略為向外斜跑的「博愛先鋒」之間緊迫競跑。
2026/03/11,8,1200米,好地至快地,1,5,精彩福星(K408),奧爾民,大衛希斯,124,1096,6,1:09.27,起步後不久被碰撞後軀。賽後須抽取樣本檢驗。
2026/03/11,8,1200米,好地至快地,2,8,長勝隊長(K379),金誠剛,伍鵬志,120,997,1,1:09.29,出閘笨拙。賽後須抽取樣本檢驗。
2026/03/11,8,1200米,好地至快地,3,9,喵喵怪(J487),巴度,巫偉傑,120,1094,7,1:09.42,起步後不久被碰撞。大部分途程在沒有遮擋下走外疊。
2026/03/11,8,1200米,好地至快地,4,2,傑出漢子(G455),希威森,徐雨石,132,1110,3,1:09.46,無特別報告。
2026/03/11,8,1200米,好地至快地,5,7,泰泰精神(K007),艾兆禮,蔡約翰,122,1051,2,1:09.60,賽後須抽取樣本檢驗。
2026/03/11,8,1200米,好地至快地,6,3,亞機拉(H113),鍾易禮,告東尼,124,1065,8,1:09.71,接近五十米處時在「喵喵怪」與「長勝隊長」（金誠剛）之間受擠迫之際收慢，當時「喵喵怪」略為向內斜跑，而「長勝隊長」移至「精彩福星」外側。小組告誡金誠剛須加倍小心。
2026/03/11,8,1200米,好地至快地,7,1,好好戀愛(L052),何澤堯,方嘉柏,135,1173,11,1:09.90,自大外檔出閘後於早段在馬群之後切入。何澤堯報告，自大外檔出閘的坐騎居後列，不利發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/11,8,1200米,好地至快地,8,6,競駿非凡(J401),梁家俊,韋達,123,1121,4,1:09.91,出閘僅屬一般，其後不久受向外斜跑的「傑出漢子」擠迫。接近千一米處時與「手到齊來」雙雙斜跑，因而互相觸碰。早段及中段搶口，不願穩定走勢。
2026/03/11,8,1200米,好地至快地,9,11,越駿齊歡(L079),蔡明紹,羅富全,118,1102,10,1:09.94,自外檔出閘後於早段在馬群之後切入。
2026/03/11,8,1200米,好地至快地,10,4,手到齊來(J531),麥文堅,徐雨石,126,1274,5,1:10.23,麥文堅表示，他獲指示讓坐騎上前。他說，坐騎於起步後不久在受擠迫之際失去平衡，因而居於較賽前部署為後的位置。他又說，坐騎與「競駿非凡」於接近千一米處時雙雙斜跑，因而互相觸碰，導致坐騎其後於早段及中段沿途搶口，不願穩定走勢。練馬師徐雨石確認指示是讓此駒上前領放。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/11,8,1200米,好地至快地,11,10,飛躍星伴(L189),楊明綸,大衛希斯,118,1150,9,1:10.31,出閘僅屬一般。
2026/03/11,9,1800米,好地至快地,1,8,快路(H219),楊明綸,告東尼,127,1122,4,1:48.69,賽後須抽取樣本檢驗。
2026/03/11,9,1800米,好地至快地,2,11,中國心(K395),潘頓,大衛希斯,121,1100,3,1:48.72,賽後須抽取樣本檢驗。
2026/03/11,9,1800米,好地至快地,3,4,瑪瑙(G306),潘明輝,羅富全,129,1165,5,1:49.10,躍出時發生碰撞。接近三百五十米處時向外移出以推進，與「英駿飛駒」互相觸碰。
2026/03/11,9,1800米,好地至快地,4,5,極光之子(L110),周俊樂,伍鵬志,127,1027,10,1:49.17,無特別報告。
2026/03/11,9,1800米,好地至快地,5,6,智勇名駒(J298),希威森,呂健威,128,1187,6,1:49.28,躍出時發生碰撞。
2026/03/11,9,1800米,好地至快地,6,12,勁大威猛(H450),田泰安,姚本輝,120,1030,8,1:49.30,自外檔起步後不久與「銀進」互相觸碰，早段在馬群之後切入。
2026/03/11,9,1800米,好地至快地,7,2,英駿飛駒(H376),艾道拿,游達榮,131,1211,7,1:49.35,在閘後踢中欄杆，其後接受獸醫檢查，獸醫認為此駒適宜出賽。接近三百五十米處時在「瑪瑙」移至「智勇名駒」外側以推進之際與「瑪瑙」互相觸碰。
2026/03/11,9,1800米,好地至快地,8,7,不同世界(K005),何澤堯,葉楚航,127,1080,1,1:49.47,何澤堯報告，坐騎於過了六百米處後轉彎時與「快路」互相觸碰，其後在直路上未能追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/11,9,1800米,好地至快地,9,10,星價(K093),梁家俊,蘇偉賢,122,1213,2,1:49.80,出閘僅屬一般。
2026/03/11,9,1800米,好地至快地,10,1,銀進(G266),布文,方嘉柏,132,1150,9,1:49.84,起步後不久發生碰撞。布文表示，坐騎於陣上發出呼吸聲，自五百米處起受催策時對催策毫無反應。賽後立即接受獸醫檢查，發現此駒患有「喘鳴症」，而此駒過往也有此毛病報告。
2026/03/11,9,1800米,好地至快地,11,9,安帝(L107),麥文堅,蔡約翰,124,1048,12,1:49.89,麥文堅表示，他須讓自大外檔出閘的坐騎於早段在馬群之後切入。他說，賽事早段步速較標準時間為慢，當賽事步速自六百米處起加快時，坐騎難以自後列追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/11,9,1800米,好地至快地,12,3,當年情(G371),班德禮,韋達,130,978,11,1:50.70,自外檔出閘後於早段在馬群之後切入。
