日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/03/15,1,1650米,好地,11,8,美麗歡聲(H066),艾兆禮,告東尼,128,1204,13,1:41.40,躍出時發生碰撞。
2026/03/15,1,1650米,好地,12,3,駿皇勝(J411),梁家俊,葉楚航,132,1170,14,1:43.14,梁家俊報告，他獲指示讓自大外檔出閘的坐騎於早段留後競跑。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。「駿皇勝」連續第二次大敗而回，小組認為此駒的表現難以接受。「駿皇勝」必須連續多次試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/03/15,1,1650米,好地,13,11,天火同德(J441),班德禮,韋達,122,1187,3,1:43.62,班德禮報告，坐騎於早段佔取前列位置，其後在直路上受催策時毫無反應，但他未能就坐騎令人失望的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。「天火同德」大敗而回，小組認為此駒的表現難以接受。「天火同德」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/03/15,1,1650米,好地,14,6,贏得爽(K211),艾道拿,沈集成,130,1077,9,1:43.84,出閘僅屬一般。艾道拿報告，坐騎於早段的走勢令人滿意，但他自八百米處起對坐騎受催策時的動作有疑慮，導致他在直路上未有催策坐騎。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。「贏得爽」包尾大敗而回，小組認為此駒的表現難以接受。「贏得爽」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/03/15,2,1200米,好地至快地,1,9,首駿(K189),布文,游達榮,125,1173,1,1:09.22,中段搶口。賽後須抽取樣本檢驗。
2026/03/15,2,1200米,好地至快地,2,8,怡昌奇兵(J176),希威森,桂福特,127,1149,2,1:09.38,起步後不久發生碰撞。賽後須抽取樣本檢驗。
2026/03/15,2,1200米,好地至快地,3,3,迅意(K250),麥文堅,韋達,131,1178,3,1:09.53,起步後不久在「怡昌奇兵」與「富貴駒」之間受擠迫之際收慢，當時「怡昌奇兵」被「首駿」帶向外跑，而「富貴駒」則向內斜跑。
2026/03/15,2,1200米,好地至快地,4,7,城中勇士(H430),潘頓,黎昭昇,127,1113,11,1:09.56,躍出時失蹄。
2026/03/15,2,1200米,好地至快地,5,6,綫路光驊(H487),周俊樂,文家良,125,1194,9,1:09.64,大部分途程在沒有遮擋下走外疊。
2026/03/15,2,1200米,好地至快地,6,5,駿馬之星(J368),何澤堯,羅富全,129,1093,10,1:09.69,自外檔出閘後於早段在馬群之後切入。
2026/03/15,2,1200米,好地至快地,7,12,富貴駒(J191),潘明輝,賀賢,120,1001,4,1:09.72,起步後不久向內斜跑，被碰撞。接近九百米處時在一度受「綫路光驊」擠迫之際收慢，當時「綫路光驊」向內斜跑，繼而被修正。
2026/03/15,2,1200米,好地至快地,8,2,本能(K289),金誠剛,徐雨石,132,1095,5,1:10.05,趨近一百米處時在「富貴駒」被「綫路光驊」帶向外跑之際收慢避開「富貴駒」。
2026/03/15,2,1200米,好地至快地,9,11,朗日雪峰(J187),霍宏聲,方嘉柏,125,1261,8,1:10.14,霍宏聲表示，策騎指示是讓坐騎順其自然地競跑。他說，坐騎出閘僅屬一般，居於馬群後列。他又說，他認為坐騎未能適應「好至快地」的場地狀況。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,2,1200米,好地至快地,10,4,神燦金剛(K259),艾道拿,葉楚航,131,1151,12,1:10.15,自大外檔出閘僅屬一般，早段在馬群之後切入。艾道拿於接近二百米處時左邊韁繩一度脫手。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,2,1200米,好地至快地,11,1,雪茄福星(K422),班德禮,大衛希斯,133,1083,7,1:10.27,出閘僅屬一般。三百米處至二百米處之間難以望空。
2026/03/15,2,1200米,好地至快地,12,10,萬事得意(K171),田泰安,告東尼,125,1026,6,1:11.27,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,3,1200米,好地至快地,1,4,龍之悅(K571),楊明綸,呂健威,127,1140,3,1:09.04,跑了一段短途程後向外斜跑及與「跨境駿馬」互相碰撞。四百米處至三百米處之間在移至「萬里雲」外側之際難以望空。賽後須抽取樣本檢驗。
2026/03/15,3,1200米,好地至快地,2,9,杭至尊(L043),艾道拿,葉楚航,124,1224,12,1:09.07,自大外檔出閘後於早段在馬群之後切入時搶口。四百米處至三百米處之間受困而未能望空，過了三百五十米處後在「馬鳳凰」未能加速之際收慢避開該駒。賽後須抽取樣本檢驗。
2026/03/15,3,1200米,好地至快地,3,1,跨境駿馬(L022),潘頓,蔡約翰,134,1144,5,1:09.11,跑了一段短途程後被「龍之悅」碰撞。一百米處至五十米處之間與「賢知友您」雙雙斜跑，因而數度與該駒互相觸碰。賽後須抽取樣本檢驗。
2026/03/15,3,1200米,好地至快地,4,2,馬鳳凰(J516),霍宏聲,游達榮,130,1100,2,1:09.13,無特別報告。
2026/03/15,3,1200米,好地至快地,5,5,賢知友您(K545),奧爾民,蘇偉賢,127,1170,10,1:09.13,一百米處至五十米處之間與「跨境駿馬」雙雙斜跑，因而數度與該駒互相觸碰。奧爾民報告，坐騎出閘笨拙，因而昂首及撞到面部。練馬師蘇偉賢確認，假如此駒出閘迅速，他指示奧爾民可選擇讓此駒佔取前列位置。
2026/03/15,3,1200米,好地至快地,6,12,萬里雲(K279),潘明輝,賀賢,116,1099,8,1:09.18,大部分途程在沒有遮擋下走外疊。潘明輝報告，馬主及練馬師賽前預期讓坐騎居於中間之後位置。他說，坐騎是日出閘迅速，能夠居於較近仗為前的位置。
2026/03/15,3,1200米,好地至快地,7,8,士登(K358),麥文堅,巫偉傑,126,1144,11,1:09.39,抵達起步點後被發現口內有血，其後接受獸醫檢查，獸醫認為此駒適宜出賽。四百五十米處至三百米處之間受困而未能望空。末段開始以佳勢衝刺，最後五十米在「萬里雲」之後受困而未能望空，因而未能被力策至終點。<16/3/2026獸醫報告增補>獸醫報告，「士登」於賽後翌晨左前腿不良於行。「士登」必須通過獸醫檢驗後，才可再次出賽。
2026/03/15,3,1200米,好地至快地,8,7,安定神駒(L059),希威森,廖康銘,127,1125,1,1:09.40,出閘僅屬一般。四百五十米處至三百五十米處之間受困而未能望空。最後五十米在「賢知友您」之後受困之際未能被力策。
2026/03/15,3,1200米,好地至快地,9,11,紅海風帆(H347),蔡明紹,文家良,118,1201,4,1:09.76,蔡明紹報告，賽前部署是讓坐騎領放。他說，坐騎出閘緩慢，居於中間位置，跑來搶口。
2026/03/15,3,1200米,好地至快地,10,3,活力輝煌(L203),周俊樂,羅富全,125,1148,6,1:10.57,趨近八百米處時發生碰撞。
2026/03/15,3,1200米,好地至快地,11,6,精彩勇將(L275),布文,方嘉柏,127,1094,7,1:10.93,趨近八百米處時在「牛精豪情」內側緊迫競跑之際與「活力輝煌」互相觸碰。自六百米處起在沒有遮擋下走大外疊。布文報告，首次上陣的坐騎沿途走勢稚嫩。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,3,1200米,好地至快地,12,10,牛精豪情(K181),田泰安,桂福特,119,1144,9,1:11.22,在沒有遮擋下走大外疊直至接近六百米處。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,4,1200米,好地至快地,1,5,堅先生(L232),田泰安,桂福特,129,1195,7,1:09.44,出閘僅屬一般。跑了一段短途程後在受「佳佳友」擠迫時收慢，當時「佳佳友」在「嵐臣」內側緊迫競跑。接近一千米處時在一度受「佳佳友」擠迫之際收慢，當時「佳佳友」在搶口之際向內斜跑。接近二百米處時在一段途程上在「快樂共濟」與「嘉嘉友福」之間推進之際難以望空。接近一百五十米處時與略為向外斜跑的「嘉嘉友福」互相觸碰，因而在一段途程上靠近「快樂共濟」處於窘境。賽後須抽取樣本檢驗。
2026/03/15,4,1200米,好地至快地,2,12,金快飛飛(K121),金誠剛,丁冠豪,120,1090,12,1:09.61,自大外檔出閘後於早段在馬群之後切入。接近四百米處時推進至「金獅大俠」內側後內閃，其後在一段途程上難以被策騎。賽後須抽取樣本檢驗。
2026/03/15,4,1200米,好地至快地,3,4,快樂共濟(L049),何澤堯,呂健威,129,1145,3,1:09.62,何澤堯報告，他獲指示讓坐騎自內檔出閘後佔取前列位置。
2026/03/15,4,1200米,好地至快地,4,11,嘉嘉友福(K456),潘明輝,沈集成,122,1064,5,1:09.76,無特別報告。
2026/03/15,4,1200米,好地至快地,5,7,金獅大俠(L082),霍宏聲,大衛希斯,127,1053,10,1:09.82,自外檔躍出時向外斜跑及與「大才」互相觸碰，早段在馬群之後切入。<16/3/2026獸醫報告增補>獸醫報告，「金獅大俠」於賽後翌晨左前腿不良於行。「金獅大俠」必須通過獸醫檢驗後，才可再次出賽。
2026/03/15,4,1200米,好地至快地,6,10,豐功偉績(K480),艾兆禮,蔡約翰,123,1176,4,1:09.94,大部分途程在沒有遮擋下走外疊。
2026/03/15,4,1200米,好地至快地,7,3,勤德皆備(L270),潘頓,賀賢,129,1185,2,1:10.00,出閘僅屬一般。接近五百五十米處時在推進至「豐功偉績」外側之際數度與「嵐臣」互相觸碰，因而失去平衡。潘頓表示，首次出賽的坐騎沿途走勢稚嫩，應能從今仗中獲益。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。賽後須抽取樣本檢驗。
2026/03/15,4,1200米,好地至快地,8,8,金運齊來(L026),梁家俊,文家良,127,1149,1,1:10.00,無特別報告。
2026/03/15,4,1200米,好地至快地,9,2,大才(G192),麥文堅,葉楚航,131,1072,11,1:10.13,起步時發生碰撞。接近一百五十米處時在「豐功偉績」與「勤德皆備」之間未能望空之際收慢，因而在餘下途程上未能被力策。
2026/03/15,4,1200米,好地至快地,10,1,嵐臣(K438),布文,巫偉傑,135,1155,9,1:10.19,跑離八百米處時被「佳佳友」碰撞。接近五百五十米處時被「勤德皆備」數度碰撞及帶出較外疊。布文表示，策騎指示是讓坐騎佔取中間位置。他說，坐騎於早段在未能超越「佳佳友」之際須走外疊，接近五百五十米處時被「勤德皆備」觸碰，其後於末段衝刺僅屬一般。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,4,1200米,好地至快地,11,9,佳佳友(L069),周俊樂,韋達,122,1116,8,1:10.42,起步後不久被碰撞後軀，因而失去平衡。接近八百米處時在搶口之際向外斜跑避開「勤德皆備」。跑了一段短途程後在「勤德皆備」與「嵐臣」之間受擠迫之際收慢，當時「嵐臣」推進至此駒外側。周俊樂報告，坐騎於早段及中段沿途搶口，因而在直路上未能追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,4,1200米,好地至快地,12,6,大宗師(K578),巫顯東,姚本輝,127,1059,6,1:11.76,入閘困難，令賽事延遲開跑。「大宗師」必須經閘廂測試及格後，才可再次出賽。起步後不久受「嘉嘉友福」擠迫，當時儘管騎師已努力阻止，但「嘉嘉友福」仍向外斜跑。
2026/03/15,5,1650米,好地,1,1,哪吒(K494),奧爾民,賀賢,135,1081,2,1:38.92,出閘僅屬一般，其後受向外斜跑的「戀愛狂」擠迫。六百米處至五百米處之間在「戀愛狂」墮退之際在馬群中被帶向後。賽後須抽取樣本檢驗。
2026/03/15,5,1650米,好地,2,5,加州星馳(J123),潘頓,告東尼,130,1174,12,1:39.03,出閘緩慢。賽後須抽取樣本檢驗。
2026/03/15,5,1650米,好地,3,11,午夜快車(J510),鍾易禮,徐雨石,117,1231,11,1:39.08,無特別報告。
2026/03/15,5,1650米,好地,4,10,林寶精神(K305),希威森,廖康銘,121,1104,3,1:39.11,趨近千五米處時在「戀愛狂」向外斜跑之際被該駒觸碰。趨近四百米處時發生碰撞及被帶出較外疊。
2026/03/15,5,1650米,好地,5,6,天威(J200),布文,羅富全,130,1141,8,1:39.20,被查詢有關坐騎領放時，布文表示，賽前部署是讓坐騎佔取前列位置，但不要領放。他說，坐騎出閘迅速，其後於早段走外疊，他選擇讓坐騎展步上前領放。他說，坐騎於早段被「精明選擇」追上，他樂於讓坐騎繼續領放，因為該駒未有追迫坐騎，而坐騎當時步韻暢順。他又說，儘管於千二米處至八百米處之間的分段賽事步速較標準時間為快，但他未有嘗試約束坐騎，因為坐騎上仗走勢欠佳，他覺得這是讓坐騎在直路上以勁勢衝刺的最佳方式。
2026/03/15,5,1650米,好地,6,7,開心宇宙(J533),金誠剛,丁冠豪,129,1199,5,1:39.33,接近千四米處時與「小飛俠」受「午夜快車」（鍾易禮）擠迫，當時「午夜快車」向內斜跑避開「精明選擇」。小組告誡鍾易禮須加倍小心。趨近四百米處時在移至「艾莉奧」外側以推進之際與「林寶精神」互相觸碰。賽後須抽取樣本檢驗。
2026/03/15,5,1650米,好地,7,8,日日獎(H283),蔡明紹,方嘉柏,126,1191,10,1:39.61,躍出時觸碰閘廂右側。
2026/03/15,5,1650米,好地,8,13,風起雲湧(J183),何澤堯,蘇偉賢,120,1156,7,1:39.64,何澤堯報告，賽前部署是讓坐騎佔取更為靠前的位置，但坐騎出閘僅屬一般，其後受「天威」擠迫，因而居於較賽前部署為後的位置。
2026/03/15,5,1650米,好地,9,12,精明選擇(J146),楊明綸,伍鵬志,119,1154,13,1:39.79,無特別報告。
2026/03/15,5,1650米,好地,10,3,艾莉奧(G223),霍宏聲,大衛希斯,132,1221,14,1:39.94,無特別報告。
2026/03/15,5,1650米,好地,11,4,年年友福(G463),麥文堅,沈集成,132,1214,4,1:40.13,出閘僅屬一般。麥文堅未能就坐騎在直路上未能追前提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。練馬師沈集成告知小組，此駒在是賽前的表現令他滿意，而他未能就此駒令人失望的表現提供任何解釋。小組認為此駒的表現令人失望。「年年友福」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/03/15,5,1650米,好地,12,9,小飛俠(J224),艾道拿,蔡約翰,124,1138,9,1:41.05,接近千四米處時受擠迫。艾道拿表示，坐騎未能展現一貫前速以佔取更為靠前的位置。他說，坐騎沿途走勢欠佳，直路上受催策時毫無反應。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。小組認為此駒的表現令人失望。「小飛俠」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/03/15,5,1650米,好地,13,14,大力猴王(G307),班德禮,韋達,116,1082,6,1:42.10,大部分途程在沒有遮擋下走外疊。「大力猴王」大敗而回，小組認為此駒的表現難以接受。「大力猴王」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/03/15,5,1650米,好地,14,2,戀愛狂(K118),艾兆禮,葉楚航,134,1158,1,1:42.18,出閘笨拙，向外斜跑及與「哪吒」互相觸碰。趨近千五米處時向外斜跑及被碰撞。艾兆禮表示，坐騎未能適應在全天候跑道上作賽。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。「戀愛狂」包尾大敗而回，小組認為此駒的表現難以接受。「戀愛狂」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/03/15,6,1000米,好地至快地,1 平頭馬,3,英雄豪傑(G207),周俊樂,文家良,128,1229,7,0:55.70,賽後須抽取樣本檢驗。
2026/03/15,6,1000米,好地至快地,1 平頭馬,10,興馳千里(K533),楊明綸,呂健威,121,1072,9,0:55.70,賽後須抽取樣本檢驗。
2026/03/15,6,1000米,好地至快地,3,2,好評如潮(L223),梁家俊,鄭俊偉,130,1146,1,0:55.70,無特別報告。
2026/03/15,6,1000米,好地至快地,4,7,會長之寶(J295),班德禮,韋達,125,1075,5,0:55.76,躍出時被向內斜跑的「路路勁」碰撞。接近五百米處時開始搶口及收慢避開「價值傳承」。四百五十米處至三百五十米處之間難以望空。
2026/03/15,6,1000米,好地至快地,5,12,路路勁(K315),潘明輝,羅富全,118,1151,6,0:55.77,躍出時向內斜跑及被碰撞。
2026/03/15,6,1000米,好地至快地,6,13,幸運糖(L041),巴度,巫偉傑,116,1184,2,0:55.78,出閘笨拙。
2026/03/15,6,1000米,好地至快地,7,6,價值傳承(L170),潘頓,葉楚航,126,1125,3,0:55.80,潘頓於跑過二百米處時在數步間左邊韁繩脫手。
2026/03/15,6,1000米,好地至快地,8,5,三甲之星(L122),田泰安,桂福特,126,1110,12,0:55.94,二百五十米處至一百五十米處之間難以望空，接近一百五十米處時移至「年少多好」外側以望空。
2026/03/15,6,1000米,好地至快地,9,4,狀元及第(E392),布文,告東尼,130,1187,4,0:56.04,跑過二百米處時外閃，在「價值傳承」與「路路勁」（潘明輝）之間受擠迫之際收慢，當時「路路勁」向內斜跑避開「興馳千里」。小組告誡潘明輝須加倍小心。末段在靠近「路路勁」之際未能被力策。
2026/03/15,6,1000米,好地至快地,10,1,年少多好(J082),鍾易禮,廖康銘,133,1082,13,0:56.10,無特別報告。
2026/03/15,6,1000米,好地至快地,11,9,智勝一籌(L249),蔡明紹,蘇偉賢,121,1035,11,0:56.17,出閘僅屬一般。最後五百米內閃，接近一百五十米處時在向著內側的「三甲之星」斜跑之際收慢。末段在「三甲之星」外側緊迫競跑，未能被全力催策至終點。
2026/03/15,6,1000米,好地至快地,12,11,巨靈神(L169),巫顯東,徐雨石,116,1153,10,0:56.18,無特別報告。
2026/03/15,6,1000米,好地至快地,13,8,德心知遇(J133),艾兆禮,蔡約翰,121,1195,8,0:56.30,起步後不久收慢避開向外斜跑的「英雄豪傑」。接近一百五十米處時在「巨靈神」與「英雄豪傑」之間未能望空之際勒避。
2026/03/15,7,1400米,好地至快地,1,1,安泰(H161),潘頓,蔡約翰,135,1074,9,1:21.40,賽後須抽取樣本檢驗。
2026/03/15,7,1400米,好地至快地,2,12,隋我同來(K332),田泰安,桂福特,121,1162,2,1:21.42,賽後須抽取樣本檢驗。
2026/03/15,7,1400米,好地至快地,3,2,禾道豐(L264),布文,方嘉柏,135,1136,6,1:21.60,出閘僅屬一般，其後不久被向外斜跑的「雷神太保」碰撞。接近四百米處時一度在「吉星騎士」之後受困而未能望空，其後移至該駒外側以望空。在此宗事件中與「銀光奔騰」互相觸碰。賽後須抽取樣本檢驗。
2026/03/15,7,1400米,好地至快地,4,10,雷神太保(K017),巴度,黎昭昇,123,1084,5,1:21.75,接近三百五十米處時在發生碰撞之際失去平衡。
2026/03/15,7,1400米,好地至快地,5,7,加州勇勝(K364),艾兆禮,告東尼,125,1065,14,1:21.85,無特別報告。
2026/03/15,7,1400米,好地至快地,6,13,洪才(K487),班德禮,蘇偉賢,118,1061,3,1:21.96,接近三百五十米處時嘗試在「雷神太保」與「龍之邦」之間取位，當時該處空位不足。當「龍之邦」其後略為向外斜跑時，此駒勒避及在未能佔取該位置之際與「雷神太保」互相觸碰。
2026/03/15,7,1400米,好地至快地,7,4,光年程祥(K204),艾道拿,巫偉傑,132,1154,1,1:22.00,末段在「加州勇勝」與「雷神太保」之間的窄位競跑之際未能被力策。
2026/03/15,7,1400米,好地至快地,8,9,翠湖烈風(J288),奧爾民,賀賢,123,1070,11,1:22.05,躍出時在被略為向外斜跑的「吉星騎士」碰撞後軀之際失去平衡。跑過二百米處時在略為向內斜跑的「雷神太保」與「光年程祥」（艾道拿）之間受擠迫之際勒避，當時「光年程祥」在靠近「加州勇勝」時急促向外斜跑。儘管小組認為艾道拿已於合理時間內作出反應以嘗試避免坐騎受擠迫，但由於坐騎靠近「加州勇勝」，小組仍告誡他須加倍小心。奧爾民確認，鑒於坐騎增程角逐，他獲指示讓坐騎自外檔出閘後佔取前列位置。
2026/03/15,7,1400米,好地至快地,9,14,巴閉佬(K323),蔡明紹,呂健威,115,1186,13,1:22.10,蔡明紹表示，他賽前打算將坐騎置於更為靠前的位置，因為馬主及練馬師認為賽事步速不會太快。他說，坐騎出閘僅屬一般，他遂選擇讓坐騎於早段留後競跑以免多走腳程。
2026/03/15,7,1400米,好地至快地,10,6,花開(L037),潘明輝,文家良,127,1069,12,1:22.11,無特別報告。
2026/03/15,7,1400米,好地至快地,11,11,最好玩(H442),金誠剛,葉楚航,121,1158,4,1:22.42,出閘笨拙及失地。
2026/03/15,7,1400米,好地至快地,12,8,龍之邦(K079),鍾易禮,沈集成,123,1191,8,1:22.44,鍾易禮表示，策騎指示是讓坐騎佔取前列位置。
2026/03/15,7,1400米,好地至快地,13,3,銀光奔騰(K425),何澤堯,游達榮,133,1038,7,1:22.98,接近四百米處時在被「禾道豐」碰撞之際受阻礙，當時「禾道豐」移至「吉星騎士」外側以推進。
2026/03/15,7,1400米,好地至快地,14,5,吉星騎士(K518),楊明綸,大衛希斯,131,1141,10,1:23.84,躍出時略為向外斜跑及被碰撞。趨近千三米處時向著外側的「翠湖烈風」斜跑，在靠近該駒之際失去平衡。大部分途程在沒有遮擋下走外疊。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,8,1650米,好地,1,8,風火輪(L188),潘明輝,賀賢,119,956,3,1:38.49,出閘僅屬一般。賽後須抽取樣本檢驗。
2026/03/15,8,1650米,好地,2,7,浪漫戰神(K012),潘頓,沈集成,120,1076,2,1:38.51,賽後須抽取樣本檢驗。
2026/03/15,8,1650米,好地,3,4,時時精準(K037),麥文堅,游達榮,124,1104,7,1:38.57,大部分途程在沒有遮擋下走外疊。
2026/03/15,8,1650米,好地,4,1,精英雄心(J136),艾兆禮,廖康銘,135,1237,10,1:38.74,自外檔出閘後於早段在馬群之後切入。趨近一百米處時在「風火輪」移至「電訊巴打」內側以望空之際在「風火輪」之後受困而未能望空。
2026/03/15,8,1650米,好地,5,9,富國兄弟(J396),蔡明紹,葉楚航,115,1122,8,1:38.76,無特別報告。
2026/03/15,8,1650米,好地,6,5,滿心星(K054),艾道拿,方嘉柏,123,1113,12,1:38.82,躍出時在被向外斜跑的「澳嘉輝」碰撞之際失去平衡。
2026/03/15,8,1650米,好地,7,3,電訊巴打(D482),鍾易禮,徐雨石,123,1132,6,1:38.94,無特別報告。
2026/03/15,8,1650米,好地,8,11,凱明神駒(K190),希威森,沈集成,116,1024,4,1:38.95,希威森表示，坐騎出閘僅屬一般，因而居於較他賽前部署為後的位置。
2026/03/15,8,1650米,好地,9,10,紅海勁(H207),楊明綸,文家良,115,1150,1,1:39.08,無特別報告。
2026/03/15,8,1650米,好地,10,6,時尚風趣(J164),周俊樂,鄭俊偉,121,1103,5,1:39.29,周俊樂因返回覆磅時超磅三磅，被罰款七千五百元。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,8,1650米,好地,11,2,皇龍飛將(J279),布文,姚本輝,131,1058,9,1:39.52,直路彎外閃。布文表示，坐騎於早段居於中間之後位置。他說，由於賽事早段及中段步速較標準時間為慢，坐騎在賽事步速自八百米處起加快時難以從該位置追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,8,1650米,好地,12,12,澳嘉輝(K232),田泰安,桂福特,115,1322,11,1:39.62,自外檔起步時向外斜跑，在與「滿心星」互相觸碰之際失去平衡。早段在馬群之後切入。賽後立即接受獸醫檢查，發現此駒患有「喘鳴症」，而此駒過往也有此毛病報告。
2026/03/15,9,1400米,好地至快地,1,5,十二神將(H435),班德禮,蘇偉賢,131,1125,3,1:20.98,賽後被發現左邊鼻孔流血。其後內窺鏡檢查證實此駒流鼻血。「十二神將」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。賽後須抽取樣本檢驗。
2026/03/15,9,1400米,好地至快地,2,3,開心老闆(K453),霍宏聲,游達榮,133,1090,2,1:21.00,賽後須抽取樣本檢驗。
2026/03/15,9,1400米,好地至快地,3,13,增旺(K148),艾兆禮,賀賢,118,1096,5,1:21.21,出閘笨拙。早段搶口。
2026/03/15,9,1400米,好地至快地,4,10,大回報(K192),巴度,黎昭昇,122,1100,8,1:21.35,巴度表示，他未有獲發具體的策騎指示，但坐騎出閘迅速，他認為賽事早段步速較標準時間為慢，遂選擇容許坐騎展步上前，在毋須催策下取得領先。
2026/03/15,9,1400米,好地至快地,5,9,君達得(H392),金誠剛,丁冠豪,122,1128,4,1:21.36,金誠剛表示，賽前部署是讓坐騎佔取更為靠前的位置，但儘管坐騎於早段受催策，但未能展現足夠前速以做到這點。
2026/03/15,9,1400米,好地至快地,6,14,文武全能(K402),潘明輝,伍鵬志,117,1061,12,1:21.50,自外檔躍出時與「明亮光輝」雙雙斜跑，因而與該駒互相觸碰。早段在馬群之後切入。四百米處至三百米處之間受困而未能望空。末段在「大回報」與「君達得」之間受困之際未能被力策至終點。
2026/03/15,9,1400米,好地至快地,7,12,精算特殊(H354),周俊樂,鄭俊偉,120,1075,7,1:21.63,接近一千米處時在雙雙斜跑的「共創歡欣」與「君達得」之間緊迫競跑之際收慢。趨近三百米處時難以望空。
2026/03/15,9,1400米,好地至快地,8,1,光年八十(H170),希威森,桂福特,135,1264,1,1:21.67,在閘內站姿笨拙，因而出閘緩慢。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,9,1400米,好地至快地,9,7,朗日自強(J530),何澤堯,文家良,129,1294,13,1:21.96,接近八百米處時收慢避開「自動自覺」，當時「自動自覺」一度向內斜跑。
2026/03/15,9,1400米,好地至快地,10,11,明亮光輝(L005),田泰安,廖康銘,121,1122,11,1:22.02,躍出時與「文武全能」雙雙斜跑，因而與該駒互相觸碰。
2026/03/15,9,1400米,好地至快地,11,8,你知我得(H278),奧爾民,姚本輝,123,1155,6,1:22.20,奧爾民表示，他獲指示不要讓坐騎領放，他認為千二米途程較合坐騎發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,9,1400米,好地至快地,12,6,逍遙騎士(K370),麥文堅,巫偉傑,129,1085,9,1:22.40,麥文堅未能就坐騎令人失望的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,9,1400米,好地至快地,13,4,共創歡欣(L118),潘頓,大衛希斯,133,1301,10,1:22.51,中段搶口。
