日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/03/22,1,1600米,好地,11,2,鬥志波(K096),梁家俊,巫偉傑,134,1167,12,1:35.52,起步時發生碰撞。跑離千一米處時與「江南勇士」雙雙斜跑，因而與該駒互相觸碰。梁家俊表示，坐騎在佔取前列位置後，接近二百米處時顯著墮退，但他未能就坐騎的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,1,1600米,好地,12,5,本領輝煌(K062),麥文堅,游達榮,132,1075,14,1:35.67,麥文堅表示，由於賽事早段步速較標準時間稍慢，坐騎難以自馬群後列追前，因而於衝刺時保持同速。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,1,1600米,好地,13,7,鴻圖大展(L138),金誠剛,沈集成,128,1065,3,1:36.26,躍出時被向外斜跑的「定數」碰撞，此駒因而向外移出，與「堅闖」互相觸碰。接近八百米處時在墮退的「幸運勝利」內側緊迫競跑之際勒避該駒。
2026/03/22,1,1600米,好地,14,11,幸運勝利(L073),黃智弘,大衛希斯,121,1239,6,1:36.68,跑離千一米處時在「鑽得勝」與「江南勇士」（何澤堯）之間受擠迫之際收慢，當時「鑽得勝」略為向外斜跑，而「江南勇士」在與「鬥志波」互相觸碰後向內斜跑避開該駒。小組告誡何澤堯須加倍小心。接近八百米處時搶口，在勒避「江南勇士」之際失地。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,2,1200米,好地至快地,1,6,超和平(L226),梁家俊,巫偉傑,127,1101,7,1:08.49,賽後須抽取樣本檢驗。
2026/03/22,2,1200米,好地至快地,2,9,賢者威楓(K040),潘頓,賀賢,127,1092,6,1:08.67,出閘笨拙及失地。早段及中段搶口。接近九百米處時在一段途程上在收慢避開「駿馬之光」之際昂首。因而於接近八百五十米處時向外斜跑，與「日日賞」互相觸碰。四百米處至三百米處受困而未能望空。賽後須抽取樣本檢驗。
2026/03/22,2,1200米,好地至快地,3,1,櫻花酒杯(L230),奧爾民,呂健威,135,1174,2,1:08.73,趨近六百米處時在搶口之際推進至「同有運」與「嘉冠王」之間的窄位。接近六百米處時在「嘉冠王」略為向外斜跑之際數度與「同有運」互相觸碰。奧爾民表示，他賽前打算讓坐騎佔取更為靠前的位置，但坐騎出閘僅屬一般，因而居於較賽前部署為後的位置。賽後須抽取樣本檢驗。
2026/03/22,2,1200米,好地至快地,4,10,嘉冠王(K116),希威森,大衛希斯,127,1184,4,1:08.79,跑離八百米處時在搶口之際收慢避開「展雄威」。
2026/03/22,2,1200米,好地至快地,5,14,同有運(H349),潘明輝,伍鵬志,117,1078,5,1:08.81,接近六百米處時發生碰撞，失去平衡。
2026/03/22,2,1200米,好地至快地,6,3,展雄威(J405),霍宏聲,廖康銘,134,1203,9,1:08.96,在配鞍房內重新裝上右前蹄的蹄鐵，其後接受獸醫檢查，獸醫認為此駒適宜出賽。
2026/03/22,2,1200米,好地至快地,7,2,辣得準(J520),艾兆禮,蔡約翰,135,1082,12,1:08.98,出閘僅屬一般。末段收慢，移至「嘉冠王」內側以繼續望空。大部分途程在沒有遮擋下走外疊。
2026/03/22,2,1200米,好地至快地,8,13,雷神太保(K017),田泰安,黎昭昇,121,1086,10,1:09.03,早段搶口。跑離九百米處時在收慢避開「櫻花酒杯」之際昂首。
2026/03/22,2,1200米,好地至快地,9,7,日日賞(L273),巴度,方嘉柏,127,1143,8,1:09.07,出閘僅屬一般。接近八百五十米處時發生碰撞。最後一百五十米嘗試在「同有運」與「雷神太保」之間推進之際難以望空。
2026/03/22,2,1200米,好地至快地,10,12,駿美一生(L085),艾道拿,葉楚航,124,1011,14,1:09.20,自大外檔出閘僅屬一般，早段在馬群之後切入。
2026/03/22,2,1200米,好地至快地,11,11,喜樂之星(L235),巫顯東,沈集成,123,1156,3,1:09.23,無特別報告。
2026/03/22,2,1200米,好地至快地,12,4,駿馬之光(K159),鍾易禮,告東尼,131,1024,1,1:09.23,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,2,1200米,好地至快地,13,8,領袖勁力(L034),黃智弘,徐雨石,126,1102,13,1:09.73,自外檔出閘後於早段在馬群之後切入。
2026/03/22,2,1200米,好地至快地,WX-A,5,君子(K534),黃寶妮,文家良,124,---,---,---,在閘內被發現失去右後蹄的蹄鐵，其後因未能重新裝上蹄鐵而被小組著令退出。
2026/03/22,2,1200米,好地至快地,WV,,星光大道(L194),金誠剛,韋達,127,---,---,---,三月二十日被小組按照獸醫意見（食慾不振）著令退出，並由後備馬匹「領袖勁力」補上。「星光大道」必須通過獸醫檢驗後，才可再次出賽。
2026/03/22,3,1200米,好地至快地,1,9,綫路英雄(J428),楊明綸,沈集成,120,1237,7,1:08.72,出閘僅屬一般，其後不久在「贏得威楓」與「黃金大亨」之間嚴重受擠迫之際失地，當時儘管騎師已努力阻止，但「贏得威楓」仍向內斜跑，而「黃金大亨」則被「競駿皇者」帶向外跑。賽後，獸醫應練馬師沈集成的要求替此駒進行內窺鏡檢查。獸醫表示，內窺鏡檢查顯示此駒的氣管內有很多血。「綫路英雄」必須通過獸醫檢驗後，才可再次出賽。賽後須抽取樣本檢驗。
2026/03/22,3,1200米,好地至快地,2,2,嘉應奇兵(J391),潘明輝,賀賢,132,1116,9,1:08.85,賽後須抽取樣本檢驗。
2026/03/22,3,1200米,好地至快地,3,3,競駿皇者(K011),霍宏聲,游達榮,132,1080,5,1:08.91,直路上內閃。
2026/03/22,3,1200米,好地至快地,4,1,南區之星(K153),周俊樂,羅富全,133,1019,10,1:08.93,大部分途程須在沒有遮擋下走外疊之際外閃。
2026/03/22,3,1200米,好地至快地,5,10,太子(K362),艾兆禮,伍鵬志,120,1061,3,1:09.00,接近一百米處時在移至「嘉應奇兵」內側之際難以望空。
2026/03/22,3,1200米,好地至快地,6,6,健康快車(H439),麥文堅,蔡約翰,130,1146,1,1:09.16,麥文堅表示，坐騎陣上走勢暢順，但直路上在催策下衝刺僅屬一般。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,3,1200米,好地至快地,7,4,國千金(L155),潘頓,黎昭昇,130,1221,2,1:09.20,離開亮相圈時踢中欄杆，其後接受獸醫檢查，獸醫認為此駒適宜出賽。潘頓表示，坐騎於直路彎推進上前後，在直路上衝刺僅屬一般。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,3,1200米,好地至快地,8,7,名揚四海(L219),梁家俊,巫偉傑,122,1139,4,1:09.30,無特別報告。
2026/03/22,3,1200米,好地至快地,9,5,黃金大亨(L135),鍾易禮,告東尼,128,1077,6,1:09.31,起步後不久在「綫路英雄」與向外斜跑的「競駿皇者」之間受擠迫之際失去平衡。
2026/03/22,3,1200米,好地至快地,10,8,贏得威楓(L248),希威森,桂福特,121,1238,8,1:09.71,起步後不久儘管騎師已努力阻止，但仍向內斜跑，與「綫路英雄」互相觸碰，因而失去平衡。接近一百米處時開始墮退，在「健康快車」與向內斜跑的「太子」之間的窄位競跑之際收慢。
2026/03/22,4,1200米,好地至快地,1,3,手機錶勁(L099),潘頓,呂健威,133,1135,13,1:09.17,接近五百五十米處時在「鼓浪好友」與「風采人生」（黃智弘）之間受擠迫之際收慢，當時「鼓浪好友」略為向外斜跑，而「風采人生」則向內斜跑，繼而被騎師修正。小組譴責黃智弘。賽後須抽取樣本檢驗。
2026/03/22,4,1200米,好地至快地,2,6,鼓浪好友(J217),田泰安,桂福特,131,1177,4,1:09.26,賽後須抽取樣本檢驗。
2026/03/22,4,1200米,好地至快地,3,13,風采人生(J366),黃智弘,方嘉柏,119,1140,8,1:09.48,跑離九百米處時在被「逍遙人生」帶出較外疊之際受阻礙。接近五百五十米處時向內斜跑，與「手機錶勁」互相觸碰，導致黃智弘須修正坐騎。因而急促向外斜跑，轉直路彎時走外疊。大部分途程在沒有遮擋下走外疊。
2026/03/22,4,1200米,好地至快地,4,7,遨遊波士(K321),麥文堅,羅富全,128,1129,14,1:09.57,無特別報告。
2026/03/22,4,1200米,好地至快地,5,2,金創福威(K002),楊明綸,黎昭昇,134,1291,9,1:09.67,無特別報告。
2026/03/22,4,1200米,好地至快地,6,11,好精神(J155),潘明輝,葉楚航,123,1103,7,1:09.73,無特別報告。
2026/03/22,4,1200米,好地至快地,7,4,八仟好運(K582),艾兆禮,蔡約翰,133,1104,10,1:09.77,出閘笨拙及失地。接近千一米處時推進至空位不足處，其後在「好精神」內側緊迫競跑，繼而向內斜跑避開該駒。跑離八百米處時在「逍遙人生」與「廚神」之間受擠迫之際收慢，當時「逍遙人生」在搶口之際向內斜跑，而「廚神」則在收慢避開「行運加持」之際向外斜跑。
2026/03/22,4,1200米,好地至快地,8,5,逍遙人生(J427),希威森,沈集成,131,1267,3,1:09.79,早段搶口。跑離九百米處時移至「手機錶勁」外側，因而與被帶出較外疊的「風采人生」互相觸碰。轉直路彎時外閃。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,4,1200米,好地至快地,9,14,行運加持(L018),黃寶妮,伍鵬志,113,1132,2,1:09.85,無特別報告。
2026/03/22,4,1200米,好地至快地,10,10,萬里鵬躍(L009),蔡明紹,蘇偉賢,123,1204,5,1:09.86,出閘僅屬一般，其後不久在「鼓浪好友」與向內斜跑的「好精神」之間受擠迫之際收慢。
2026/03/22,4,1200米,好地至快地,11,9,傳承精神(L156),奧爾民,姚本輝,127,1144,6,1:10.18,出閘僅屬一般，其後受向內斜跑的「好精神」擠迫。接近千一米處時在受「八仟好運」（艾兆禮）擠迫之際收慢，當時「八仟好運」在推進至「好精神」內側，而當時空位不足以這樣做，其後被「好精神」帶向內跑。小組譴責艾兆禮。<23/3/2026 獸醫報告增補> 獸醫報告，「傳承精神」於賽後翌晨左後腿不良於行。「傳承精神」必須通過獸醫檢驗後，才可再次出賽。
2026/03/22,4,1200米,好地至快地,12,8,北極之錶(L211),霍宏聲,廖康銘,127,1224,11,1:10.43,自外檔出閘後於早段在馬群之後切入。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,4,1200米,好地至快地,13,1,廚神(K264),鍾易禮,徐雨石,133,1166,1,1:10.49,跑離八百米處時開始搶口，收慢避開「行運加持」。中段持續搶口及外閃。接近五百五十米處時收慢避開「手機錶勁」，因而失去平衡。
2026/03/22,4,1200米,好地至快地,14,12,皮具伯樂(K401),巫顯東,文家良,121,1247,12,1:11.47,自外檔出閘後於早段在馬群之後切入。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,5,1400米,好地至快地,1,1,友瑩仁(J180),艾兆禮,伍鵬志,135,1132,8,1:21.40,賽後須抽取樣本檢驗。
2026/03/22,5,1400米,好地至快地,2,5,光年八十(H170),希威森,桂福特,133,1247,1,1:21.43,出閘僅屬一般。賽後須抽取樣本檢驗。
2026/03/22,5,1400米,好地至快地,3,11,旌採(K498),麥文堅,姚本輝,125,1102,4,1:21.46,出閘僅屬一般。賽後被發現口內有血。
2026/03/22,5,1400米,好地至快地,4,12,超開心(K260),潘頓,羅富全,121,1122,3,1:21.51,賽後須抽取樣本檢驗。
2026/03/22,5,1400米,好地至快地,5,7,創寶駒(L161),艾道拿,黎昭昇,129,1156,9,1:21.62,開閘時在閘內煩躁不安，出閘笨拙及失地。趨近九百米處時推進至「進傲星」內側，當時該駒在搶口之際向外斜跑。跑了一段短途程後在受向內移回的「進傲星」（見習騎師黃寶妮）擠迫之際收慢。小組告誡見習騎師黃寶妮須加倍小心。三百米處至二百米處之間在移至「超開心」外側之際難以望空。
2026/03/22,5,1400米,好地至快地,6,2,榮利雙收(K382),班德禮,大衛希斯,135,1128,6,1:21.63,中段沿途搶口。接近一千米處時收慢避開「超開心」。
2026/03/22,5,1400米,好地至快地,7,9,帝豪先鋒(K499),奧爾民,游達榮,127,1268,5,1:21.70,出閘僅屬一般。趨近二百米處時在移至「旌採」內側之際難以望空。
2026/03/22,5,1400米,好地至快地,8,13,非凡時刻(K275),金誠剛,廖康銘,121,1076,2,1:21.89,無特別報告。
2026/03/22,5,1400米,好地至快地,9,3,錶之浩瀚(L106),布文,巫偉傑,134,1188,11,1:21.97,起步後不久發生碰撞。布文表示，坐騎沿途走勢令人滿意，直路上對催策反應僅屬一般，他將此歸因於坐騎是賽負磅上調所致。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,5,1400米,好地至快地,10,10,華麗再贏(L087),霍宏聲,沈集成,125,1036,10,1:22.10,無特別報告。
2026/03/22,5,1400米,好地至快地,11,6,久久為軍(K231),鍾易禮,告東尼,129,1108,14,1:22.13,自大外檔出閘後於早段在馬群之後切入。末段開始衝刺良佳，在受「非凡時刻」擠迫之際收慢，當時「非凡時刻」被向外斜跑的「旌採」（麥文堅）帶向外跑。小組告誡麥文堅須加倍小心。
2026/03/22,5,1400米,好地至快地,12,4,進傲星(J340),黃寶妮,賀賢,127,1081,12,1:22.28,起步後不久發生碰撞。早段搶口，接近九百米處時在收慢避開「華麗再贏」之際向外斜跑。接近二百米處時，見習騎師黃寶妮跌掉馬鞭。見習騎師黃寶妮表示，她獲指示讓自外檔出閘的坐騎在早段留後競跑，以抵銷排外檔的影響。她又說，坐騎於末段自馬群後列衝刺僅屬一般。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。<23/3/2026 獸醫報告增補> 表現令人失望的「進傲星」於賽後曾由主任獸醫（賽事管制）檢查，當時他說並無發現任何明顯異常之處。主任獸醫（賽事管制）今晨在練馬師賀賢的馬房再次檢查「進傲星」時，發現該駒左後腿不良於行。「進傲星」必須通過獸醫檢驗後，才可再次出賽。
2026/03/22,5,1400米,好地至快地,13,8,金津寶駒(L157),田泰安,文家良,127,1188,7,1:22.50,田泰安表示，他獲指示可選擇讓坐騎佔取前列位置。他說，坐騎出閘迅速，因而能夠佔取較牠首仗更為靠前的位置。
2026/03/22,5,1400米,好地至快地,14,14,超拍檔(K484),周俊樂,呂健威,131,1238,13,1:22.57,周俊樂表示，坐騎自外檔出閘，大部分途程須在沒有遮擋下走外疊，因而在直路上未能以勁勢衝刺。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,5,1400米,好地至快地,WV,,幸運歡笑(K530),楊明綸,蘇偉賢,120,---,---,---,三月二十一日被小組按照獸醫意見（左前腿不良於行）著令退出，並由後備馬匹「超拍檔」補上。「幸運歡笑」必須通過獸醫檢驗後，才可再次出賽。
2026/03/22,6,1200米,好地至快地,1,4,喜慶寶(K583),何澤堯,呂健威,128,1106,7,1:08.19,起步後不久略為向內斜跑，被碰撞。賽後須抽取樣本檢驗。
2026/03/22,6,1200米,好地至快地,2,1,巴基之勝(J363),奧爾民,蘇偉賢,135,1185,5,1:08.40,賽後須抽取樣本檢驗。
2026/03/22,6,1200米,好地至快地,3,5,久久為昇(K516),艾兆禮,賀賢,125,1016,3,1:08.41,被查詢有關他在直路上的騎法時，艾兆禮表示，因為坐騎衝刺力短，他獲指示讓坐騎於直路早段留住坐騎。他說，坐騎跟隨大熱門兼頭馬上前，其後考慮到他的策騎指示，他樂於讓坐騎保持居於該駒之後，加上「喜慶寶」給予坐騎遮擋以繼續推進。他又說，坐騎於趨近二百五十米處時推進至「喜慶寶」外側，其後在受催策時內閃。練馬師賀賢確認策騎指示以及發出該等指示的原因。小組認為艾兆禮在此情況下採取的策略屬合理。
2026/03/22,6,1200米,好地至快地,4,3,冷娃(L014),潘頓,黎昭昇,128,1106,10,1:08.58,中段搶口。潘頓表示，坐騎入閘後煩躁不安。他說，坐騎因而出閘緩慢，居於馬群後列。他又說，坐騎在直路上受催策時衝刺良佳。
2026/03/22,6,1200米,好地至快地,5,6,星願無限(L267),巫顯東,沈集成,120,1034,6,1:08.80,起步後不久在被略為向內斜跑的「喜慶寶」碰撞之際受阻礙。大部分途程在沒有遮擋下走外疊。
2026/03/22,6,1200米,好地至快地,6,10,馬馳登(L133),希威森,黎昭昇,117,1174,4,1:08.87,出閘笨拙。早段搶口，接近九百米處時在一段途程上昂首。
2026/03/22,6,1200米,好地至快地,7,2,米奇(K082),麥文堅,蔡約翰,132,1220,8,1:09.02,麥文堅表示，坐騎居後列競跑，其後在直路上難以追前。賽後立即接受獸醫檢查，內窺鏡檢查顯示此駒的氣管內有很多血。「米奇」必須通過獸醫檢驗後，才可再次出賽。
2026/03/22,6,1200米,好地至快地,8,7,手到齊來(J531),金誠剛,徐雨石,120,1267,1,1:09.13,無特別報告。
2026/03/22,6,1200米,好地至快地,9,8,晉步贏(L269),田泰安,伍鵬志,119,1097,2,1:09.14,無特別報告。
2026/03/22,6,1200米,好地至快地,10,9,驍將(K567),鍾易禮,告東尼,116,1024,9,1:09.33,無特別報告。
2026/03/22,7,2000米,好地至快地,1,5,白鷺金剛(K296),布文,廖康銘,126,1117,3,1:59.43,接近千二米處時在向內斜跑的「會當凌」內側緊迫競跑。賽後須抽取樣本檢驗。
2026/03/22,7,2000米,好地至快地,2,2,數字天文(L080),梁家俊,羅富全,126,1228,13,1:59.63,賽後須抽取樣本檢驗。
2026/03/22,7,2000米,好地至快地,3,3,紫荊盛勢(K478),班德禮,羅富全,126,1205,7,1:59.65,出閘僅屬一般。
2026/03/22,7,2000米,好地至快地,4,6,錶之宇宙(J357),麥文堅,文家良,126,1271,6,1:59.83,無特別報告。
2026/03/22,7,2000米,好地至快地,5,13,紫荊傳令(L108),潘頓,游達榮,126,1064,12,1:59.85,出閘僅屬一般，其後不久在被「美麗星晨」碰撞之際失去平衡。
2026/03/22,7,2000米,好地至快地,6,14,幸運派彩(K313),奧爾民,徐雨石,126,1148,9,1:59.96,無特別報告。
2026/03/22,7,2000米,好地至快地,7,9,喜尊龍(J481),艾兆禮,蘇偉賢,126,1117,1,2:00.01,無特別報告。
2026/03/22,7,2000米,好地至快地,8,11,至尊高超(J443),楊明綸,蔡約翰,126,1012,5,2:00.13,無特別報告。
2026/03/22,7,2000米,好地至快地,9,1,小鳥天堂(K246),何澤堯,丁冠豪,126,1186,10,2:00.22,出閘笨拙，向外斜跑及與「美麗星晨」互相觸碰。被查詢時，何澤堯表示，坐騎自外檔出閘後居馬群後列。他說，坐騎自六百五十米處起在「會當凌」開始墮退之際須較他所願更早走外疊。他又說，坐騎在直路上衝刺僅屬一般，而他認為坐騎或未能在二千米途程上交出好表現。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。賽後須抽取樣本檢驗。
2026/03/22,7,2000米,好地至快地,10,12,一定超(K298),霍宏聲,游達榮,126,1154,14,2:00.28,自大外檔出閘後於早段在馬群之後切入。接近八百五十米處時在一度受被「美麗星晨」略為帶向內跑的「錶之宇宙」擠迫之際收慢，當時「美麗星晨」向內斜跑，繼而被騎師修正。
2026/03/22,7,2000米,好地至快地,11,10,至尊瑰寶(K258),巴度,羅富全,126,1113,4,2:00.37,接近千二米處時在「白鷺金剛」內側緊迫競跑。
2026/03/22,7,2000米,好地至快地,12,4,睿盛人生(K507),田泰安,伍鵬志,126,1060,2,2:00.62,無特別報告。
2026/03/22,7,2000米,好地至快地,13,7,美麗星晨(K491),艾道拿,告東尼,126,1125,11,2:03.00,接近千八米處時推進至向內斜跑的「會當凌」內側。跑了一段短途程後在「會當凌」於「紫荊傳令」內側緊迫競跑之際收慢。艾道拿表示，策騎指示是讓坐騎上前。他說，坐騎出閘笨拙，其後不久受「小鳥天堂」擠迫，因而居於較賽前部署為後的位置。他又說，坐騎在直路上在催策下未能追前。賽後立即接受獸醫檢查，發現此駒左前腿輕微割傷。
2026/03/22,7,2000米,好地至快地,14,8,會當凌(K122),周俊樂,巫偉傑,126,1184,8,2:07.18,周俊樂表示，坐騎須在沒有遮擋下走外疊時沿途未能放鬆。他說，坐騎因而未能應付是賽的二千米途程。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,8,1800米,好地至快地,1,13,紫荊拼搏(K031),班德禮,大衛希斯,116,1046,2,1:46.79,賽後須抽取樣本檢驗。
2026/03/22,8,1800米,好地至快地,2,6,榮駿大道(K474),周俊樂,葉楚航,124,1131,5,1:46.81,賽後須抽取樣本檢驗。
2026/03/22,8,1800米,好地至快地,3,5,發財先鋒(G171),梁家俊,羅富全,127,1142,3,1:47.02,無特別報告。
2026/03/22,8,1800米,好地至快地,4,3,奔放(K156),蔡明紹,告東尼,132,1170,13,1:47.09,無特別報告。
2026/03/22,8,1800米,好地至快地,5,10,包裝戰仕(L112),艾兆禮,伍鵬志,119,1146,6,1:47.13,躍出時失蹄。早段搶口。四百米處至五十米處之間在「奔放」與「安可」之間受困而未能望空。接近五十米處時推進至「奔放」與「安可」之間的窄位，自該處起衝刺良佳。
2026/03/22,8,1800米,好地至快地,6,11,安可(K252),巴度,蔡約翰,118,1073,7,1:47.18,巴度表示，坐騎是日出閘迅速，因而居於較賽前部署為前的位置。
2026/03/22,8,1800米,好地至快地,7,12,劍飛聲(L097),田泰安,告東尼,117,1123,4,1:47.25,無特別報告。
2026/03/22,8,1800米,好地至快地,8,7,火悟空(K335),霍宏聲,姚本輝,124,1207,8,1:47.59,霍宏聲報告，坐騎未能應付是賽的千八米途程。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,8,1800米,好地至快地,9,8,豐辰(K004),鍾易禮,徐雨石,121,1134,9,1:47.59,無特別報告。
2026/03/22,8,1800米,好地至快地,10,4,友瑩光(K564),潘頓,廖康銘,131,1069,10,1:47.68,潘頓表示，坐騎出閘笨拙，因而失蹄及失地。他說，坐騎因而居馬群後列，直路上難以追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,8,1800米,好地至快地,11,1,話你知(G392),麥文堅,方嘉柏,135,1238,11,1:47.89,自外檔出閘後於早段在馬群之後切入。自八百五十米處起在沒有遮擋下走外疊。麥文堅表示，坐騎居馬群後列，其後在直路上難以自該位置以勁勢衝刺。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,8,1800米,好地至快地,12,2,風將(L184),布文,巫偉傑,134,1092,1,1:48.15,無特別報告。
2026/03/22,8,1800米,好地至快地,13,9,星價(K093),楊明綸,蘇偉賢,122,1213,12,1:49.84,自外檔出閘後於早段在馬群之後切入。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,9,1400米,好地至快地,1,9,友瑩亮(K400),潘頓,伍鵬志,122,1130,4,1:21.18,賽後須抽取樣本檢驗。
2026/03/22,9,1400米,好地至快地,2,2,綠野飛馳(K245),麥文堅,蔡約翰,135,1125,11,1:21.50,直路上內閃。賽後須抽取樣本檢驗。
2026/03/22,9,1400米,好地至快地,3,5,活力拍檔(K554),何澤堯,呂健威,123,1173,3,1:21.68,最後二百米內閃。
2026/03/22,9,1400米,好地至快地,4,7,高高至高(L032),霍宏聲,廖康銘,123,1127,6,1:21.82,無特別報告。
2026/03/22,9,1400米,好地至快地,5,6,閃光燈(J500),巴度,丁冠豪,123,1058,12,1:21.95,抵達閘廂後被發現失去左前蹄的蹄鐵，其後重新裝上該蹄鐵並接受獸醫檢查，獸醫認為此駒適宜出賽。自大外檔出閘後於早段在馬群之後切入。
2026/03/22,9,1400米,好地至快地,6,4,亞機拉(H113),鍾易禮,告東尼,123,1074,2,1:22.04,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,9,1400米,好地至快地,7,1,魅力奔騰(K426),艾道拿,游達榮,135,1103,5,1:22.05,趨近三百米處時在一段短途程上在移至「和光同塵」外側之際難以望空。
2026/03/22,9,1400米,好地至快地,8,8,和光同塵(L076),周俊樂,巫偉傑,122,1058,1,1:22.10,躍出時觸碰閘廂右側，因而失去平衡。直路上內閃。
2026/03/22,9,1400米,好地至快地,9,12,都靈冠星(L024),班德禮,大衛希斯,118,1025,7,1:22.25,早段沿途搶口，接近一千米處時在一段途程上收慢避開「活力拍檔」。班德禮表示，坐騎如預期般居於後列，直路上難以自該位置追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,9,1400米,好地至快地,10,11,精彩動力(H120),黃智弘,方嘉柏,116,1076,8,1:23.10,自外檔出閘後於早段在馬群之後切入。
2026/03/22,9,1400米,好地至快地,11,10,精巧時計(L042),潘明輝,賀賢,122,1079,10,1:23.52,出閘笨拙，向內斜跑及與「勇冠群英」互相觸碰。大部分途程在沒有遮擋下走外疊。
2026/03/22,9,1400米,好地至快地,12,3,勇冠群英(H177),楊明綸,蘇偉賢,129,1090,9,1:23.85,起步時發生碰撞。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/22,10,1400米,好地至快地,1,13,時時歡聲(K350),鍾易禮,告東尼,113,1204,2,1:20.12,起步時急促向外斜跑。接近一百米處時與「韋金主」互相觸碰，因而失去平衡。賽後須抽取樣本檢驗。
