日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/03/04,3,2200米,好地,2,11,禾道威(J463),楊明綸,大衛希斯,120,1191,8,2:16.87,出閘笨拙及失地。過了八百米處後在「一支箭」（潘明輝）略為向外斜跑之際開始推進至「得意佳作」與「一支箭」之間的窄位。接近六百米處時，「一支箭」向內移回，導致此駒在「得意佳作」與「一支箭」之間受擠迫之際須勒避。小組告誡潘明輝在類似情況下須加倍小心。趨近三百米處時在被「耀昌勝世」帶出更外疊之際受阻礙。賽後須抽取樣本檢驗。
2026/03/04,3,2200米,好地,3,3,雙贏(H382),麥文堅,文家良,130,1135,1,2:16.95,出閘僅屬一般。
2026/03/04,3,2200米,好地,4,9,君智盛(J213),周俊樂,姚本輝,121,1127,2,2:17.13,無特別報告。
2026/03/04,3,2200米,好地,5,4,一支箭(H276),潘明輝,徐雨石,127,1019,3,2:17.30,起步後不久向外斜跑及被碰撞。
2026/03/04,3,2200米,好地,6,5,得意佳作(G125),蔡明紹,姚本輝,127,1098,6,2:17.31,出閘笨拙。
2026/03/04,3,2200米,好地,7,2,八駿笑昇(H296),布文,告東尼,131,1133,11,2:17.40,自外檔出閘後於早段在馬群之後切入。布文報告，坐騎未能適應在其他馬匹之間競跑，也未能適應掛牌仍為「好地」但受賽事期間的微雨影響的場地。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,3,2200米,好地,8,7,耀昌勝世(J529),巴度,葉楚航,125,1156,9,2:17.64,躍出時發生碰撞。
2026/03/04,3,2200米,好地,9,8,平海之星(H344),梁家俊,蔡約翰,122,1172,7,2:18.00,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,3,2200米,好地,10,12,怪獸叉燒(K415),班德禮,丁冠豪,118,1169,10,2:18.07,出閘笨拙，向內斜跑，與「耀昌勝世」互相觸碰。大部分途程在沒有遮擋下走外疊。賽後立即接受獸醫檢查，發現此駒患有「喘鳴症」，而此駒過往也有此毛病報告。
2026/03/04,3,2200米,好地,11,1,競駿良駒(K178),奧爾民,賀賢,135,1014,5,2:18.61,跑了一段短途程後被「十力」碰撞。過了五百米處後在一段途程上在「十力」與「祥勝將軍」之間緊迫競跑，與該兩駒互相觸碰。賽後立即接受獸醫檢查，發現此駒心律不正常。「競駿良駒」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/03/04,3,2200米,好地,12,10,十力(K200),何澤堯,伍鵬志,120,1130,4,2:18.61,起步後不久被向外斜跑的「一支箭」碰撞。早段搶口，接近千九米處時在收慢避開「一支箭」之際昂首。接近五百米處時與「競駿良駒」互相觸碰。被查詢時，何澤堯表示，坐騎於接近七百米處時在推進至「一支箭」外側後開始上前，其後在「怪獸叉燒」推進至坐騎外側之際內閃。他說，坐騎因而緊貼「一支箭」的後蹄處於窘境，於未能在「一支箭」及「怪獸叉燒」之間保持位置之際收慢。
2026/03/04,3,2200米,好地,WV,,包裝旋風(H137),艾兆禮,伍鵬志,126,---,---,---,三月三日被小組按照獸醫意見（左前腿不良於行）著令退出，並由後備馬匹「祥勝將軍」補上。「包裝旋風」必須通過獸醫檢驗後，才可再次出賽。
2026/03/04,4,1200米,好地,1,12,電玩精英(H356),班德禮,韋達,116,1085,5,1:10.28,起步時發生碰撞。接近一千米處轉彎時向著「怪獸波士」內閃，其後在「怪獸波士」略為向外斜跑之際收慢避開該駒。賽後須抽取樣本檢驗。
2026/03/04,4,1200米,好地,2,2,團結戰靈(K132),希威森,桂福特,129,1055,10,1:10.38,賽後須抽取樣本檢驗。
2026/03/04,4,1200米,好地,3,4,富心星(K125),麥文堅,方嘉柏,127,1162,9,1:10.44,無特別報告。
2026/03/04,4,1200米,好地,4,3,風火猴王(J511),布文,告東尼,127,1156,1,1:10.63,接近八百米處時移至「富心星」（麥文堅）外側及碰撞「怪獸波士」，當時「富心星」在尚未充分帶離下向內移入。小組告誡麥文堅在轉換跑線時須確保已充分帶離。
2026/03/04,4,1200米,好地,5,7,閃電星福(K431),金誠剛,沈集成,123,1122,11,1:10.67,自外檔出閘僅屬一般，早段在馬群之後切入。直路上內閃，難以被力策。
2026/03/04,4,1200米,好地,6,6,怪獸波士(L139),梁家俊,文家良,125,1034,2,1:10.78,跑了一段短途程後與「跑得好快」雙雙斜跑，因而在與該駒互相觸碰之際失去平衡。接近八百米處時，此駒在「風火猴王」（布文）被「富心星」超越該駒外側之際失去平衡。小組告誡布文須加倍小心。梁家俊表示，坐騎走勢稚嫩，接近九百米處時在被「富心星」（麥文堅）超越之際收慢避開該駒，當時「富心星」在尚未充分帶離下向內移入。小組告誡麥文堅須加倍小心。其後於餘下途程上須在沒有遮擋下走外疊。
2026/03/04,4,1200米,好地,7,11,跑得好快(J020),楊明綸,黎昭昇,118,1170,4,1:10.79,跑了一段短途程後與「怪獸波士」雙雙斜跑，因而與該駒互相觸碰。
2026/03/04,4,1200米,好地,8,10,快活同盟(K316),艾兆禮,呂健威,119,1244,8,1:11.01,躍出時發生碰撞。跑了一段短途程後在「智勝勳章」與「富心星」之間緊迫競跑之際收慢。艾兆禮表示，他獲指示讓坐騎於早段留後競跑，因為坐騎曾在跟前競跑時於末段未能以勁勢衝刺。練馬師呂健威確認所發出的策騎指示。
2026/03/04,4,1200米,好地,9,8,枕頭之星(K207),巴度,廖康銘,122,1148,6,1:11.10,接近三百米處時在「怪獸波士」與「團結戰靈」之間緊迫競跑，當時「團結戰靈」向外移出以推進。巴度表示，坐騎出閘僅屬一般，向內斜跑，與「電玩精英」互相觸碰，其後居於較預期稍後的位置。他說，坐騎在直路上對催策毫無反應。賽後立即接受獸醫檢查，發現此駒右前腿不良於行，內窺鏡檢查同時顯示此駒的氣管內有很多血。「枕頭之星」必須通過獸醫檢驗後，才可再次出賽。
2026/03/04,4,1200米,好地,10,9,年年豐裕(K557),周俊樂,伍鵬志,129,1180,12,1:11.88,自大外檔出閘後於早段在馬群之後切入。
2026/03/04,4,1200米,好地,11,1,智勝勳章(K521),奧爾民,蘇偉賢,134,1232,7,1:12.52,躍出時發生碰撞。奧爾民表示，坐騎於末段迅速墮退，但他未能就坐騎走勢轉弱提供解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,4,1200米,好地,WV-A,5,弘智多寶(L084),霍宏聲,大衛希斯,125,---,---,---,抵達起步點後接受獸醫檢查，發現此駒右前腳不良於行。獸醫認為「弘智多寶」不適宜出賽，小組按照獸醫意見著令此駒退出此賽。「弘智多寶」必須通過獸醫檢驗後，才可再次出賽。
2026/03/04,4,1200米,好地,WV,,靖哥哥(K503),周俊樂,葉楚航,120,---,---,---,三月三日被小組按照獸醫意見（左後腿不良於行）著令退出，並由後備馬匹「年年豐裕」補上。「靖哥哥」必須通過獸醫檢驗後，才可再次出賽。
2026/03/04,5,1200米,好地,1,5,踏雪尋梅(K451),潘頓,韋達,125,1118,7,1:09.59,賽後須抽取樣本檢驗。
2026/03/04,5,1200米,好地,2,1,日馳千里(J143),潘明輝,姚本輝,132,1096,6,1:09.99,賽後須抽取樣本檢驗。
2026/03/04,5,1200米,好地,3,12,快樂高球(J222),班德禮,羅富全,116,1189,1,1:10.24,無特別報告。
2026/03/04,5,1200米,好地,4,6,韋少寶(K540),周俊樂,葉楚航,121,1037,3,1:10.31,無特別報告。
2026/03/04,5,1200米,好地,5,4,運來伍寶(J153),麥文堅,游達榮,128,1113,2,1:10.31,無特別報告。
2026/03/04,5,1200米,好地,6,8,萬眾開心(H208),蔡明紹,黎昭昇,121,1190,12,1:10.33,出閘笨拙。中段在收慢以佔取「日馳千里」之後有遮擋的位置之際搶口。
2026/03/04,5,1200米,好地,7,3,嘉冠王(K116),霍宏聲,大衛希斯,129,1181,8,1:10.45,躍出時向外斜跑，與「怡昌精神」互相大力觸碰。
2026/03/04,5,1200米,好地,8,11,萬里雲(K279),艾兆禮,賀賢,117,1095,5,1:10.49,出閘僅屬一般，向內斜跑，與「旭能精英」互相觸碰。早段及中段搶口。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,5,1200米,好地,9,2,智勝攻略(H197),巴度,廖康銘,129,1097,10,1:10.59,巴度表示，他獲指示讓自外檔出閘的坐騎於早段留後競跑。他又說，坐騎居於馬群後列，其後在直路上難以追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,5,1200米,好地,10,7,旭能精英(K544),梁家俊,巫偉傑,123,1071,4,1:10.68,躍出時發生碰撞。
2026/03/04,5,1200米,好地,11,9,勇敢孖寶(K421),何澤堯,呂健威,120,1161,11,1:10.80,早段及中段搶口，首次轉彎時外閃。中段沿途在不願穩定走勢之際昂首。
2026/03/04,5,1200米,好地,12,10,怡昌精神(H379),希威森,沈集成,119,1248,9,1:10.90,躍出時發生大力碰撞。大部分途程在沒有遮擋下走外疊。
2026/03/04,6,1200米,好地,1,3,乘數表(K352),霍宏聲,羅富全,131,1138,7,1:09.63,賽後須抽取樣本檢驗。
2026/03/04,6,1200米,好地,2,7,東來欣賞(J290),周俊樂,告東尼,121,1148,1,1:09.67,賽後須抽取樣本檢驗。
2026/03/04,6,1200米,好地,3,4,電源之駒(E301),奧爾民,廖康銘,129,1104,9,1:10.08,自外檔出閘後於早段在馬群之後切入。
2026/03/04,6,1200米,好地,4,5,浪漫鬥士(L240),麥文堅,沈集成,125,1016,2,1:10.11,出閘僅屬一般。
2026/03/04,6,1200米,好地,5,1,人和家興(E061),班德禮,大衛希斯,135,1204,3,1:10.11,無特別報告。
2026/03/04,6,1200米,好地,6,9,飛輪霸(K320),巴度,姚本輝,121,1138,6,1:10.24,大部分途程在沒有遮擋下走外疊。
2026/03/04,6,1200米,好地,7,10,家傳之寶(K490),楊明綸,韋達,119,1069,8,1:10.37,自外檔出閘僅屬一般，早段在馬群之後切入。
2026/03/04,6,1200米,好地,8,6,團結巴打(L150),希威森,桂福特,124,991,10,1:10.49,自大外檔出閘後於早段在馬群之後切入。
2026/03/04,6,1200米,好地,9,2,川河動駒(H456),鍾易禮,游達榮,129,1165,5,1:10.49,鍾易禮未能為坐騎令人失望的表現提供任何解釋。練馬師游達榮告知小組，此駒是賽前的表現令他感到滿意，但他未能為此駒令人失望的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。小組認為與近仗相比，「川河動駒」今仗的表現令人失望。「川河動駒」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。賽後須抽取樣本檢驗。
2026/03/04,6,1200米,好地,10,8,廚神(K264),金誠剛,徐雨石,121,1175,4,1:10.67,金誠剛表示，他獲指示讓坐騎佔取前列位置。他說，坐騎出閘迅速，能夠居領放馬外側，但直路上對催策毫無反應。
2026/03/04,7,1650米,好地,1,3,加州活力(J131),潘頓,告東尼,133,1143,9,1:40.85,賽後須抽取樣本檢驗。
2026/03/04,7,1650米,好地,2,5,本領非凡(J137),何澤堯,羅富全,131,1059,3,1:40.88,起步時向外斜跑，與「至高心得」互相觸碰。賽後須抽取樣本檢驗。
2026/03/04,7,1650米,好地,3,1,佳登(K162),布文,游達榮,135,1044,5,1:41.03,賽後須抽取樣本檢驗。
2026/03/04,7,1650米,好地,4,7,都靈勇士(G150),潘明輝,文家良,128,1127,1,1:41.29,無特別報告。
2026/03/04,7,1650米,好地,5,6,有派頭(J093),麥文堅,沈集成,129,1181,6,1:41.35,無特別報告。
2026/03/04,7,1650米,好地,6,2,唯美主義(H289),希威森,伍鵬志,133,1053,7,1:41.36,無特別報告。
2026/03/04,7,1650米,好地,7,12,傳承效應(K035),巴度,巫偉傑,116,1185,2,1:41.37,無特別報告。
2026/03/04,7,1650米,好地,8,9,先到先得(J098),艾兆禮,蔡約翰,123,1157,8,1:41.42,出閘笨拙，觸碰閘廂右側。
2026/03/04,7,1650米,好地,9,4,大千氣象(H324),黃智弘,方嘉柏,129,1223,12,1:41.62,自大外檔出閘後於早段在馬群之後切入。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,7,1650米,好地,10,10,至高心得(J395),班德禮,韋達,121,1017,4,1:41.90,在亮相圈內煩躁不安，觸碰欄杆。抵達起步點後接受獸醫檢查，獸醫認為此駒適宜出賽。躍出時發生碰撞。班德禮報告，坐騎於早段及中段沿途過於搶口，因而在直路上未能以勁勢衝刺。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,7,1650米,好地,11,8,北海盜(H233),奧爾民,賀賢,125,1162,10,1:42.02,奧爾民表示，他獲指示讓坐騎上前。他說，坐騎出閘僅屬一般，其後不久受擠迫，他於早段須將坐騎移至馬群之後。他又說，坐騎居於馬群後列，其後在直路上受催策上前之際毫無反應。練馬師賀賢確認策騎指示是讓此駒上前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,7,1650米,好地,12,11,幽默大師(K281),楊明綸,桂福特,118,1097,11,1:42.45,自外檔出閘笨拙，早段在馬群之後切入。早段搶口，接近一千米處時在一段途程上收慢避開「加州活力」。
2026/03/04,8,1200米,好地,1,9,福星小子(K434),艾兆禮,蔡約翰,120,1006,9,1:09.71,賽後須抽取樣本檢驗。
2026/03/04,8,1200米,好地,2,6,精彩福星(K408),奧爾民,大衛希斯,124,1103,6,1:09.89,賽後須抽取樣本檢驗。
2026/03/04,8,1200米,好地,3,8,勇霸龍(J237),希威森,黎昭昇,121,1244,2,1:09.97,躍出時發生碰撞。賽後須抽取樣本檢驗。
2026/03/04,8,1200米,好地,4,3,飛馬座(L075),布文,徐雨石,130,1147,7,1:10.05,大部分途程在沒有遮擋下走外疊。
2026/03/04,8,1200米,好地,5,5,撼天鐵翼(H162),楊明綸,韋達,127,1185,4,1:10.06,首次轉彎時內閃，與「椒椒醒」互相觸碰。趨近一百米處時在「精彩福星」與「飛馬座」之間的窄位競跑。
2026/03/04,8,1200米,好地,6,1,幸運星球(H235),潘明輝,巫偉傑,135,1109,8,1:10.09,直路上內閃。末段靠近持續內閃的「勇霸龍」處於窘境，因而未能被力策至終點。潘明輝表示，他獲指示在情況許可下讓坐騎上前領放。他說，坐騎在閘內站姿笨拙，因而出閘緩慢。他說，這導致坐騎居於較賽前部署為後的位置。
2026/03/04,8,1200米,好地,7,2,關鍵所在(K154),黃智弘,沈集成,129,1175,5,1:10.15,無特別報告。
2026/03/04,8,1200米,好地,8,7,美麗邂逅(E459),巴度,告東尼,122,1165,10,1:10.21,巴度表示，他須讓自大外檔出閘的坐騎居於馬群後列。他說，坐騎在直路上難以自該處起追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,8,1200米,好地,9,10,賢者福星(L078),金誠剛,賀賢,119,1082,3,1:10.33,出閘僅屬一般，其後不久被碰撞。
2026/03/04,8,1200米,好地,10,4,椒椒醒(H440),麥文堅,廖康銘,127,1211,1,1:10.49,出閘笨拙，觸碰閘廂左側，因而失去平衡。其後向外斜跑，與「勇霸龍」互相觸碰。跑過千一米處首次轉彎時在「撼天鐵翼」內側緊迫競跑，當時儘管騎師已努力阻止，但「撼天鐵翼」仍內閃。麥文堅表示，坐騎在直路上對催策毫無反應，而他未能就坐騎的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,9,1650米,好地,1,7,好實力(K381),霍宏聲,呂健威,121,1078,8,1:40.28,賽後須抽取樣本檢驗。
2026/03/04,9,1650米,好地,2,9,建測羣英(H070),希威森,黎昭昇,121,1190,2,1:40.58,趨近三百米處時推進至「相映紅」外側。跑了一段短途程後，「相映紅」外閃，因而於接近二百五十米處時與此駒互相觸碰，將此駒帶出更外疊。賽後須抽取樣本檢驗。
2026/03/04,9,1650米,好地,3,6,勁好運(H481),艾兆禮,廖康銘,122,1075,3,1:40.60,趨近一百五十米處時被「銀亮奔騰」碰撞，當時「銀亮奔騰」移至「相映紅」內側以望空。
2026/03/04,9,1650米,好地,4,1,銀亮奔騰(K057),布文,游達榮,135,1142,1,1:40.61,趨近一百五十米處時移至「相映紅」內側以望空，與「勁好運」互相觸碰。賽後須抽取樣本檢驗。
2026/03/04,9,1650米,好地,5,11,魅力知耀(K428),楊明綸,大衛希斯,118,1227,7,1:40.64,無特別報告。
2026/03/04,9,1650米,好地,6,12,暴風之子(K176),鍾易禮,徐雨石,113,1136,9,1:40.69,過了二百五十米處後被「建測羣英」碰撞。
2026/03/04,9,1650米,好地,7,10,超加加(J486),潘明輝,姚本輝,118,1107,5,1:40.76,躍出時向外斜跑，與「有財有勢」互相觸碰。接近千五米處時收慢避開「爆笑」。
2026/03/04,9,1650米,好地,8,3,相映紅(J426),黃智弘,方嘉柏,126,1064,10,1:40.93,出閘笨拙，起步時向外斜跑。直路上外閃，接近二百五十米處時向外斜跑，與「建測羣英」互相觸碰。黃智弘表示，他於早段須催策自外檔出閘的坐騎以上前領放。他又說，他認為坐騎如上仗於二月四日勝出時在能夠取得遮擋下表現最佳。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,9,1650米,好地,9,4,爆笑(J079),巴度,告東尼,123,1092,4,1:41.00,巴度未能為坐騎令人失望的表現提供解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,9,1650米,好地,10,2,有財有勢(H037),麥文堅,蔡約翰,130,1115,6,1:41.03,躍出時受向外斜跑的「超加加」擠迫。
2026/03/04,9,1650米,好地,11,5,將義(J446),周俊樂,巫偉傑,120,1131,11,1:41.10,出閘僅屬一般，其後被向外斜跑的「相映紅」碰撞。自八百米處起在沒有遮擋下走外疊。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/04,9,1650米,好地,12,8,喜豐年(L185),梁家俊,韋達,121,1131,12,1:41.54,自大外檔出閘後於早段在馬群之後切入。
