日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/02/01,2,1200米,好地,6,2,金快飛飛(K121),金誠剛,丁冠豪,135,1096,13,1:09.84,出閘僅屬一般，其後受躍出時向外斜跑的「綫路光驊」擠迫。接近三百米處時向外斜跑避開「爆熱」，當時該駒在墮退之際向外斜跑。此駒因而於接近二百五十米處時與「飛躍精英」互相觸碰。最後一百米在推進至「駿馬之星」內側的窄位時難而望空。
2026/02/01,2,1200米,好地,7,5,綫路光驊(H487),黃智弘,文家良,127,1218,12,1:09.94,躍出時向外斜跑，被碰撞。
2026/02/01,2,1200米,好地,8,3,艾彼奧(K193),布文,徐雨石,134,1107,8,1:10.13,跑了一段短途程後與「盛勢威楓」雙雙斜跑，因而與該駒互相觸碰。趨近五百米處時在被向外移出以推進的「駿馬之星」帶出較外疊之際受阻礙。布文表示，坐騎須在沒有遮擋下走外疊，沿途外閃，其後在直路上衝刺僅屬一般。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,2,1200米,好地,9,8,首駿(K189),周俊樂,游達榮,129,1162,14,1:10.23,周俊樂報告，他獲指示讓自大外檔出閘的坐騎於早段留後競跑，以抵銷排大外檔的因素。練馬師游達榮確認所發出的指示。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,2,1200米,好地,10,11,發光發亮(H385),巴度,葉楚航,124,1049,7,1:10.25,無特別報告。
2026/02/01,2,1200米,好地,11,14,飛躍精英(H247),楊明綸,韋達,115,1121,5,1:10.34,出閘笨拙，向內斜跑，與「爆熱」互相觸碰。接近二百五十米處時發生碰撞，因而靠近「駿馬之星」處於窘境。
2026/02/01,2,1200米,好地,12,13,江南盛(H326),班德禮,伍鵬志,119,1107,10,1:10.40,接近九百米處時在被「志醒大將」過頭時開始搶口，因而向外斜跑，並與「木火龍駒」互相觸碰。
2026/02/01,2,1200米,好地,13,12,爆熱(G368),蔡明紹,告東尼,121,1076,4,1:10.63,起步時發生碰撞。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,2,1200米,好地,14,10,木火龍駒(H292),希威森,鄭俊偉,129,1029,11,1:12.16,接近九百米處時發生碰撞。希威森報告，坐騎在直路上對催策毫無反應，表現令人失望。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,3,1400米,好地,1,1,手機錶霸(H485),布文,呂健威,135,1212,2,1:21.12,末段發生碰撞。被發現左後腿割傷。賽後須抽取樣本檢驗。
2026/02/01,3,1400米,好地,2,6,飛鷹翱翔(H117),艾兆禮,伍鵬志,116,1110,3,1:21.21,末段向外斜跑，與「手機錶霸」互相觸碰。賽後須抽取樣本檢驗。
2026/02/01,3,1400米,好地,3,3,光年魅力(K130),麥道朗,游達榮,132,1235,6,1:21.34,無特別報告。
2026/02/01,3,1400米,好地,4,5,健康愉快(D435),周俊樂,羅富全,120,1208,1,1:21.35,跑離九百米處時收慢避開「飛鷹翱翔」（艾兆禮），當時「飛鷹翱翔」在尚未充分帶離下向內斜跑。小組告誡艾兆禮須加倍小心。
2026/02/01,3,1400米,好地,5,4,永遠美麗(H008),艾道拿,蔡約翰,123,1217,4,1:21.42,起步後不久在「飛鷹翱翔」與略為向內斜跑的「好友心得」之間緊迫競跑。
2026/02/01,3,1400米,好地,6,2,好友心得(H303),班德禮,大衛希斯,135,1220,5,1:21.45,起步時向內斜跑，被碰撞。
2026/02/01,4,1200米,好地,1,6,跨境駿馬(L022),潘頓,蔡約翰,128,1152,10,1:09.46,賽後須抽取樣本檢驗。
2026/02/01,4,1200米,好地,2,9,超拍檔(K484),周俊樂,呂健威,124,1251,9,1:09.51,接近一千米處時發生碰撞。早段搶口，接近九百米處時向內斜跑及碰撞「奇異歡星」。賽後須抽取樣本檢驗。
2026/02/01,4,1200米,好地,3,11,星辰千帥(K325),奧爾民,賀賢,124,1178,3,1:09.54,接近千一米處時發生碰撞。接近七百米處時在向外斜跑避開「美獅魚」之際失去平衡及與「桃花俊」互相觸碰。
2026/02/01,4,1200米,好地,4,13,爆竹(L065),蔡明紹,告東尼,122,1098,12,1:09.67,躍出時在「自動自覺」與向內斜跑的「金風萬里」之間受擠迫。末段在靠近「超拍檔」處於窘境之際未能被全力催策。
2026/02/01,4,1200米,好地,5,4,龍之尊(K462),艾兆禮,游達榮,128,1103,2,1:09.79,過了一千米處後在向內斜跑的「星辰千帥」（奧爾民）內側緊迫競跑。小組告誡奧爾民須加倍小心。四百五十米處至三百五十米處之間受困而未能望空。接近二百米處時移至「星辰千帥」外側以繼續望空。賽後被發現口內有血。
2026/02/01,4,1200米,好地,6,10,奇異歡星(K255),田泰安,桂福特,125,1082,6,1:09.87,躍出時發生碰撞。接近一千米處時在被騎師修正之際向外斜跑，因而與「超拍檔」互相觸碰。接近九百米處時被「超拍檔」碰撞，當時該駒在搶口之際向內斜跑。
2026/02/01,4,1200米,好地,7,5,金獅大俠(L082),霍宏聲,大衛希斯,128,1079,14,1:09.90,自大外檔躍出時向外斜跑，於早段在馬群之後切入。二百五十米處至一百五十米處之間在「美獅魚」之後受困而未能望空。跑離一百米處時移至「爆竹」外側以繼續望空。末段在靠近「爆竹」之際未能被全力催策，當時該駒在靠近「超拍檔」處於窘境之際向外斜跑。
2026/02/01,4,1200米,好地,8,1,馬寶寶(K586),何澤堯,蘇偉賢,135,1139,7,1:09.93,躍出時發生碰撞。接近五十米處時一度受擠迫。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,4,1200米,好地,9,3,自動自覺(K080),黃智弘,羅富全,126,1138,11,1:09.93,跑過九百米處時觸碰內欄，因而失去平衡。趨近五十米處時一度受擠迫。見習騎師黃智弘報告，坐騎出閘僅屬一般，其後在受「爆竹」擠迫之際進一步受阻礙。他說，坐騎因而居於較賽前部署為後的位置。
2026/02/01,4,1200米,好地,10,14,金風萬里(K150),希威森,黎昭昇,119,1177,13,1:09.96,出閘笨拙，向內斜跑及與「爆竹」互相觸碰。儘管早段受催策，但未能展現足夠前速以佔取較為靠前的位置。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,4,1200米,好地,11,7,桃花俊(L066),艾道拿,鄭俊偉,128,1173,5,1:10.11,趨近千一米處時向內斜跑避開「奇異歡星」，與「平天雄」互相觸碰。自七百米處起在沒有遮擋下走外疊。接近七百米處時被「星辰千帥」碰撞。接近三百五十米處時在被向外斜跑的「星辰千帥」帶出更外疊之際受阻礙。
2026/02/01,4,1200米,好地,12,8,美獅魚(L176),布文,韋達,128,1213,1,1:10.26,接近一百米處時，「自動自覺」推進至「奇異歡星」外側，導致此駒在窄位競跑。接近五十米處時在「馬寶寶」與「自動自覺」（見習騎師黃智弘）之間受擠迫之際勒避，當時「馬寶寶」向內斜跑避開同樣向內斜跑的「爆竹」，而「自動自覺」則在被「奇異歡星」略為帶向外跑後向外斜跑避開該駒。小組在考慮了所有證據後，告誡見習騎師黃智弘，他在類似情況下應作出更大努力修正坐騎，以免對其他馬匹造成干擾。
2026/02/01,4,1200米,好地,13,12,星鑽貴人(K292),鍾易禮,文家良,121,1260,8,1:10.32,趨近四百米處時受困而未能望空。
2026/02/01,4,1200米,好地,14,2,平天雄(K407),麥文堅,姚本輝,134,1214,4,1:10.50,跑了一段短途程後在「桃花俊」內側緊迫競跑。趨近千一米處時被「奇異歡星」碰撞，因而向內斜跑及與「星辰千帥」互相觸碰。接近八百米處時收慢避開「桃花俊」（艾道拿），當時該駒在尚未充分帶離下向內斜跑。小組告誡艾道拿須加倍小心。
2026/02/01,5,1200米,好地,1,12,逍遙人生(J427),希威森,沈集成,123,1274,1,1:09.29,賽後須抽取樣本檢驗。
2026/02/01,5,1200米,好地,2,11,賢者威楓(K040),布文,賀賢,125,1092,11,1:09.41,躍出時在「醒目高球」及向外斜跑的「挺秀弘利」之間受擠迫之際受阻礙。中段搶口。賽後須抽取樣本檢驗。
2026/02/01,5,1200米,好地,3,1,醒目高球(L004),班德禮,羅富全,135,1219,12,1:09.43,起步後不久被碰撞，失去平衡。賽後須抽取樣本檢驗。
2026/02/01,5,1200米,好地,4,3,快樂神駒(L050),霍宏聲,廖康銘,127,1093,9,1:09.43,無特別報告。
2026/02/01,5,1200米,好地,5,13,有情有義(K416),何澤堯,方嘉柏,121,1177,3,1:09.73,無特別報告。
2026/02/01,5,1200米,好地,6,9,解碼(K359),麥文堅,蔡約翰,125,1114,6,1:09.87,起步後不久在「嘉應勇士」內側緊迫競跑。
2026/02/01,5,1200米,好地,7,4,金絲楠木(K527),巴度,葉楚航,127,1155,5,1:09.95,出閘僅屬一般，其後不久在「魅力知願」與「解碼」之間受擠迫之際收慢。
2026/02/01,5,1200米,好地,8,2,笑盈喜(K573),奧爾民,蘇偉賢,132,1118,14,1:09.96,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,5,1200米,好地,9,14,嘉應勇士(H028),潘明輝,桂福特,120,1192,7,1:09.97,接近一千米處時收慢避開「快樂神駒」（霍宏聲），當時該駒在尚未充分帶離下向內斜跑，繼而被騎師修正。小組嚴厲譴責霍宏聲。潘明輝報告，是仗重戴羊毛面箍的坐騎跑來搶口，直路上衝刺僅屬一般。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,5,1200米,好地,10,8,挺秀弘利(K481),蔡明紹,巫偉傑,125,1236,10,1:09.99,躍出時向外斜跑，被碰撞。蔡明紹報告，他獲指示讓坐騎上前。他說，坐騎是日出閘較快，他因而能夠遵從獲發的策騎指示。
2026/02/01,5,1200米,好地,11,7,魅力知願(L011),紀仁安,游達榮,125,1137,4,1:10.09,趨近終點時收慢避開向內斜跑的「解碼」（麥文堅）。小組告誡麥文堅須加倍小心。
2026/02/01,5,1200米,好地,12,6,帶贏來(K558),艾道拿,大衛希斯,127,1090,13,1:10.13,自外檔出閘後於早段在馬群之後切入時走勢欠順。
2026/02/01,5,1200米,好地,13,5,又要威(K522),金誠剛,姚本輝,127,1118,2,1:10.43,金誠剛報告，坐騎在直路上外閃，難以被力策。
2026/02/01,5,1200米,好地,14,10,駿皇逸(K330),周俊樂,文家良,123,1187,8,1:10.81,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,6,1000米,好地,1,4,好評如潮(L223),潘明輝,鄭俊偉,125,1126,8,0:56.92,賽後須抽取樣本檢驗。
2026/02/01,6,1000米,好地,2,5,價值傳承(L170),潘頓,葉楚航,125,1125,3,0:56.99,起步後不久發生碰撞。接近一百五十米處時被「好評如潮」輕微碰撞，當時「好評如潮」向內斜跑避開「手到齊來」。賽後須抽取樣本檢驗。
2026/02/01,6,1000米,好地,3,7,俏眼光(L003),艾道拿,蔡約翰,123,1112,4,0:57.02,起步後不久發生碰撞。賽後須抽取樣本檢驗。
2026/02/01,6,1000米,好地,4,3,星運傳奇(L019),何澤堯,方嘉柏,125,1252,9,0:57.11,最後二百米在催策下內閃。
2026/02/01,6,1000米,好地,5,10,傑出雷霆(L121),紀仁安,呂健威,119,1181,5,0:57.13,出閘笨拙及失地。
2026/02/01,6,1000米,好地,6,2,手到齊來(J531),蔡明紹,徐雨石,128,1275,7,0:57.28,末段在內閃的「星運傳奇」內側緊迫競跑。
2026/02/01,6,1000米,好地,7,1,英雄豪傑(G207),黃智弘,文家良,130,1250,11,0:57.30,三百五十米處至二百米處之間在推進至「藍地球」與「蹺妙」之間的窄位之際受困而未能望空。
2026/02/01,6,1000米,好地,8,9,賢者福星(L078),田泰安,賀賢,119,1108,10,0:57.58,接近二百米處時收慢避開「俏眼光」（「艾道拿」），當時「俏眼光」在尚未帶離下向外移出。小組嚴厲譴責艾道拿。
2026/02/01,6,1000米,好地,9,6,藍地球(K468),希威森,伍鵬志,124,1138,6,0:57.65,出閘笨拙，觸碰閘廂左側，導致希威森嚴重失去平衡，而他的右腳在一段途程上脫出腳踏。
2026/02/01,6,1000米,好地,10,8,蹺妙(L031),艾兆禮,游達榮,119,1124,12,0:57.96,無特別報告。
2026/02/01,6,1000米,好地,11,11,智勝勳章(K521),巫顯東,蘇偉賢,116,1228,1,0:58.26,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,6,1000米,好地,12,12,星威心得(L074),楊明綸,大衛希斯,115,1028,2,0:58.66,無特別報告。
2026/02/01,7,1600米,好地,1,1,火悟空(K335),麥文堅,姚本輝,135,1203,12,1:34.32,出閘笨拙。賽後須抽取樣本檢驗。
2026/02/01,7,1600米,好地,2,2,機械之星(K559),潘頓,文家良,133,1066,9,1:34.67,起步時向內斜跑，被碰撞。賽後須抽取樣本檢驗。
2026/02/01,7,1600米,好地,3,13,滿洛城(K374),楊明綸,大衛希斯,117,1036,14,1:34.77,自大外檔出閘後於早段在馬群之後切入。直路上在催策下內閃。
2026/02/01,7,1600米,好地,4,12,部族高手(K307),紀仁安,黎昭昇,119,1260,10,1:34.85,四百五十米處至三百五十米處之間受困而未能望空。紀仁安報告，他獲指示讓坐騎順其自然地競跑。他說，坐騎出閘迅速，在負輕磅一百一十九磅下能夠佔取前列位置。
2026/02/01,7,1600米,好地,5,4,森林之王(K265),奧爾民,羅富全,130,1119,13,1:34.90,無特別報告。
2026/02/01,7,1600米,好地,6,3,黃金騎士(K341),布文,呂健威,130,1170,8,1:34.96,躍出時在雙雙斜跑的「天蓬貓」與「機械之星」之間受擠迫。大部分途程須在沒有遮擋下走外疊。賽後須抽取樣本檢驗。
2026/02/01,7,1600米,好地,7,5,奮鬥輝煌(J236),周俊樂,游達榮,125,1073,5,1:34.97,四百米處至三百米處之間在移至「機械之星」外側之際頗為難以望空。
2026/02/01,7,1600米,好地,8,8,榮耀掌星(K439),霍宏聲,廖康銘,123,1140,4,1:35.05,四百米處至二百五十米處之間受困而未能望空。霍宏聲表示，他獲要求讓除去眼罩的坐騎於早段以較為留後的方式競跑，因為坐騎近仗在受催策居前競跑下於末段衝刺僅屬一般。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,7,1600米,好地,9,7,天蓬貓(K280),麥道朗,巫偉傑,124,1204,7,1:35.17,末段在「榮耀掌星」與「奮鬥輝煌」之間的窄位競跑之際未能被力策。麥道朗表示，坐騎是日出閘迅速，居於較近仗略為靠前的位置。他說，坐騎在直路上衝刺僅屬一般。
2026/02/01,7,1600米,好地,10,9,發財金戈(K457),金誠剛,丁冠豪,121,1219,3,1:35.23,起步時向內斜跑，被碰撞。
2026/02/01,7,1600米,好地,11,14,競駿天下(G272),田泰安,桂福特,115,1167,6,1:35.36,出閘笨拙。早段走勢欠順及昂首。賽後立即接受獸醫檢查，發現此駒口內有血，同時發現此駒患有「喘鳴症」。
2026/02/01,7,1600米,好地,12,10,手到再來(H429),鍾易禮,伍鵬志,119,1168,1,1:35.43,躍出時嚴重失蹄，因而失去平衡及失地。賽後立即接受獸醫檢查，發現此駒患有「喘鳴症」，而此駒過往也有此毛病報告。
2026/02/01,7,1600米,好地,13,11,揚威四海(K120),班德禮,韋達,121,1087,2,1:35.47,躍出時受向內斜跑的「發財金戈」擠迫。三百米處至二百米處之間班德禮在他的馬鞭被韁繩纏住之際難以全力催策坐騎。
2026/02/01,7,1600米,好地,14,6,平海之星(H344),艾兆禮,蔡約翰,124,1181,11,1:36.14,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,8,1600米,好地,1,2,小鳥天堂(K246),何澤堯,丁冠豪,126,1201,6,1:33.31,四百米處至二百米處之間受困而未能望空。賽後須抽取樣本檢驗。
2026/02/01,8,1600米,好地,2,6,晒冷(K369),巴度,廖康銘,126,1084,3,1:33.64,接近三百米處時一度受困而未能望空。賽後須抽取樣本檢驗。
2026/02/01,8,1600米,好地,3,4,美麗星晨(K491),麥道朗,告東尼,126,1135,12,1:33.69,起步後不久發生碰撞。麥道朗因於接近一百五十米處時造成干擾而承認一項不小心策騎（見「威利金箭」）。
2026/02/01,8,1600米,好地,4,1,睿盛人生(K507),潘頓,伍鵬志,126,1083,13,1:33.76,起步後不久向內斜跑，被碰撞。趨近八百米處轉彎時內閃，導致潘頓須修正坐騎。直路上內閃。
2026/02/01,8,1600米,好地,5,11,喜尊龍(J481),紀仁安,蘇偉賢,126,1110,2,1:33.82,出閘笨拙及失地。接近一百五十米處時受擠迫。宣佈覆磅完畢前，紀仁安與練馬師蘇偉賢觀看巡邏影片，以確定是否有理據以於接近一百五十米處時發生干擾為理由對「美麗星晨」提出抗議。他們決定不提出抗議，而小組考慮到兩駒衝線時相距四分三馬位，認為抗議的理據不足，遂宣佈覆磅完畢及確定評判員宣佈的名次。
2026/02/01,8,1600米,好地,6,3,白鷺金剛(K296),布文,廖康銘,126,1125,11,1:33.93,跑了一段短途程後在略為向內斜跑的「美麗星晨」內側緊迫競跑之際收慢。接近四百米處時數度被「錶之宇宙」碰撞，因而失去平衡。儘管小組認為策騎第六名馬匹「白鷺金剛」的騎師布文於末段的騎法並不影響此駒的最終名次，但無論如何仍提醒他，他有責任確保全力催策坐騎至終點。賽後須抽取樣本檢驗。
2026/02/01,8,1600米,好地,7,12,綫路滿貫(K201),周俊樂,文家良,126,1142,10,1:33.93,無特別報告。
2026/02/01,8,1600米,好地,8,10,天星(K234),霍宏聲,大衛希斯,126,1108,4,1:33.96,出閘僅屬一般。跑過五十米處時，霍宏聲在數步間左邊韁繩脫手。
2026/02/01,8,1600米,好地,9,7,錶之宇宙(J357),蔡明紹,文家良,126,1279,9,1:34.09,出閘僅屬一般。四百五十米處至三百五十米處之間在未能推進至「風將」與「白鷺金剛」之間的窄位之際受困而未能望空。在此宗事件中數度與「白鷺金剛」互相觸碰。接近二百米處時在「白鷺金剛」與「翠紅」之間受擠迫之際收慢，當時「翠紅」被向外斜跑的「小鳥天堂」（何澤堯）帶向外跑。小組譴責何澤堯。
2026/02/01,8,1600米,好地,10,8,威利金箭(L035),艾道拿,大衛希斯,126,1242,1,1:34.27,麥道朗（「美麗星晨」）承認一項不小心策騎〔賽事規例第100(1)條〕，事緣他於接近一百五十米處時容許坐騎在尚未帶離「喜尊龍」下向內斜跑，導致「喜尊龍」受擠迫壓向「威利金箭」，「威利金箭」因而失去應有的跑線及勒避。小組判罰麥道朗於二月八日星期日沙田賽事停賽（一個香港賽馬日）。此外，麥道朗被罰款六萬元。在衡量判罰輕重時，小組裁定麥道朗的不小心策騎程度屬第二級，以及影響情況屬第二級，也考慮了他的極佳策騎出賽紀錄。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,8,1600米,好地,11,5,翠紅(K173),艾兆禮,廖康銘,126,1081,7,1:34.52,躍出時發生碰撞。
2026/02/01,8,1600米,好地,12,14,風將(L184),麥文堅,巫偉傑,126,1093,14,1:34.91,出閘僅屬一般，其後不久向內斜跑，碰撞「睿盛人生」。接近二百米處時收慢避開向內斜跑的「白鷺金剛」。大部分途程在沒有遮擋下走大外疊。
2026/02/01,8,1600米,好地,13,9,智勝神駒(K446),希威森,廖康銘,126,1042,8,1:35.68,躍出時向內斜跑，碰撞「翠紅」。希威森表示，坐騎沿途內閃，接近二百米處時踢中內欄，因而失去平衡。他說，他因此於其後未有催策坐騎。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,8,1600米,好地,14,13,星幻(L123),班德禮,韋達,126,1089,5,1:36.48,趨近千四米處時昂首，在收慢之際失去平衡。大部分途程在沒有遮擋下走外疊。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,9,1400米,好地,1,8,金滙千帥(J498),奧爾民,賀賢,131,1061,4,1:21.39,賽後須抽取樣本檢驗。
2026/02/01,9,1400米,好地,2,11,綫路萬里(H475),班德禮,蘇偉賢,123,1096,1,1:21.61,賽後須抽取樣本檢驗。
2026/02/01,9,1400米,好地,3,3,嵐臣(K438),麥道朗,巫偉傑,134,1146,6,1:21.63,躍出時向外斜跑，被碰撞。中段搶口。接近四百米處時移至「久久為軍」外側以望空，與「開心老闆」互相觸碰。
2026/02/01,9,1400米,好地,4,6,千杯不醉(K365),希威森,廖康銘,132,1026,3,1:21.66,出閘笨拙。
2026/02/01,9,1400米,好地,5,4,開心老闆(K453),霍宏聲,游達榮,133,1102,7,1:22.02,出閘僅屬一般，其後受向外斜跑的「嵐臣」擠迫。接近四百米處時發生碰撞。
2026/02/01,9,1400米,好地,6,10,勤德天下(K327),潘明輝,鄭俊偉,124,1090,14,1:22.02,自大外檔出閘後於早段在馬群之後切入。
2026/02/01,9,1400米,好地,7,7,精算激流(J228),艾道拿,蔡約翰,131,1253,12,1:22.34,自外檔出閘後於早段在馬群之後切入。艾道拿報告，坐騎於接近五百五十米處時急促向內斜跑，失去平衡，他因而須於該處修正坐騎。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,9,1400米,好地,8,5,朗日自強(J530),麥文堅,文家良,132,1299,13,1:22.36,自外檔出閘後於早段在馬群之後切入。
2026/02/01,9,1400米,好地,9,13,大數據(H230),蔡明紹,姚本輝,122,1157,2,1:22.37,中段搶口，接近八百五十米處時收慢避開「快活同盟」。
2026/02/01,9,1400米,好地,10,14,快活同盟(K316),艾兆禮,呂健威,121,1248,5,1:22.85,無特別報告。
2026/02/01,9,1400米,好地,11,2,久久為軍(K231),潘頓,告東尼,135,1105,8,1:22.94,躍出時在被「開心老闆」碰撞之際受阻礙。潘頓表示，坐騎於陣上未能完全展步，他對坐騎在直路上受催策時的動作有些疑慮。練馬師告東尼告知小組，此駒在是賽前的表現令他滿意，但他認為此駒在較快步速下競跑或更合發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。小組認為與近仗相比，「久久為軍」今仗的表現令人失望。「久久為軍」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。賽後須抽取樣本檢驗。
2026/02/01,9,1400米,好地,12,12,跑得好快(J020),紀仁安,黎昭昇,122,1170,9,1:23.74,出閘笨拙，失去平衡，其後不久收慢避開「久久為軍」，當時該駒在被「開心老闆」碰撞後向外斜跑。四百五十米處至三百五十米處之間難以望空。
2026/02/01,9,1400米,好地,13,1,渡月橋(K334),田泰安,桂福特,135,1159,10,1:24.02,起步後不久發生碰撞。田泰安表示，坐騎於直路早段受催策，其後於末段顯著墮退。練馬師桂福特表示，此駒於是賽前的表現令他滿意，但由於此駒是日為休息兩個月後首次出賽，他認為此駒應能從今仗中提升狀態。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。小組認為與近仗相比，「渡月橋」今仗的表現令人失望。「渡月橋」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/02/01,9,1400米,好地,14,9,綫路樂樂(K482),楊明綸,大衛希斯,125,1067,11,1:24.93,起步後不久向內斜跑，被碰撞。大部分途程在沒有遮擋下走外疊。楊明綸報告，他獲指示讓自外檔出閘的坐騎佔取前列位置。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。「綫路樂樂」包尾大敗而回，小組認為此駒的表現難以接受。「綫路樂樂」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/02/01,10,1600米,好地,1,8,一生好彩(K114),周俊樂,廖康銘,120,1195,10,1:33.82,賽後須抽取樣本檢驗。
2026/02/01,10,1600米,好地,2,4,紫荊傳令(L108),麥道朗,游達榮,129,1084,7,1:33.87,出閘僅屬一般，其後與「潮州精神」互相觸碰。賽後須抽取樣本檢驗。
